Electrode Type,Cycle,Direction,Voltage (V),Specific Capacity (mAh/g),dQ/dV (mAh/V)
Calendered,1,Discharge,2.77,0.0061001560505036185,-0.30500780252518067
Calendered,1,Discharge,2.75,0.012200312101007237,-0.30500780252518067
Calendered,1,Discharge,2.73,0.018272095332671302,-0.303589161583203
Calendered,1,Discharge,2.71,0.024372251383174916,-0.30500780252518045
Calendered,1,Discharge,2.69,0.030358916158320336,-0.2993332387572707
Calendered,1,Discharge,2.67,0.036600936303021706,-0.31210100723506823
Calendered,1,Discharge,2.65,0.042559228259327564,-0.29791459781529267
Calendered,1,Discharge,2.63,0.04880124840402895,-0.3121010072350689
Calendered,1,Discharge,2.61,0.054759540360334806,-0.29791459781529267
Calendered,1,Discharge,2.59,0.061001560505036176,-0.31210100723506823
Calendered,1,Discharge,2.57,0.06695985246134203,-0.29791459781529267
Calendered,1,Discharge,2.55,0.07320187260604341,-0.31210100723506856
Calendered,1,Discharge,2.53,0.07916016456234927,-0.29791459781529267
Calendered,1,Discharge,2.51,0.08540218470705065,-0.31210100723506856
Calendered,1,Discharge,2.49,0.09136047666335652,-0.29791459781529994
Calendered,1,Discharge,2.47,0.0976024968080579,-0.31210100723506856
Calendered,1,Discharge,2.45,0.10356078876436374,-0.29791459781529195
Calendered,1,Discharge,2.43,0.10980280890906513,-0.3121010072350693
Calendered,1,Discharge,2.41,0.11576110086537097,-0.29791459781529195
Calendered,1,Discharge,2.39,0.12200312101007235,-0.31210100723506856
Calendered,1,Discharge,2.37,0.12796141296637822,-0.29791459781529334
Calendered,1,Discharge,2.35,0.1342034331110796,-0.31210100723506856
Calendered,1,Discharge,2.34,0.14016172506738545,-0.5958291956305707
Calendered,1,Discharge,2.32,0.14612001702369132,-0.29791459781529334
Calendered,1,Discharge,2.3,0.1523620371683927,-0.31210100723506856
Calendered,1,Discharge,2.28,0.15832032912469854,-0.29791459781529195
Calendered,1,Discharge,2.26,0.16456234926939992,-0.31210100723506856
Calendered,1,Discharge,2.24,0.17052064122570582,-0.29791459781530133
Calendered,1,Discharge,2.22,0.17676266137040716,-0.3121010072350672
Calendered,1,Discharge,2.2,0.18272095332671304,-0.29791459781529334
Calendered,1,Discharge,2.18,0.18896297347141439,-0.3121010072350672
Calendered,1,Discharge,2.16,0.19492126542772029,-0.2979145978152947
Calendered,1,Discharge,2.14,0.20116328557242164,-0.3121010072350672
Calendered,1,Discharge,2.12,0.20712157752872748,-0.29791459781529195
Calendered,1,Discharge,2.1,0.21336359767342888,-0.31210100723506995
Calendered,1,Discharge,2.08,0.21932188962973473,-0.29791459781529195
Calendered,1,Discharge,2.06,0.2255639097744361,-0.31210100723506856
Calendered,1,Discharge,2.04,0.23152220173074195,-0.29791459781529195
Calendered,1,Discharge,2.02,0.23776422187544333,-0.31210100723506856
Calendered,1,Discharge,2.0,0.2437225138317492,-0.29791459781529334
Calendered,1,Discharge,1.98,0.24996453397645058,-0.31210100723506856
Calendered,1,Discharge,1.96,0.25592282593275645,-0.29791459781529334
Calendered,1,Discharge,1.94,0.26216484607745777,-0.3121010072350658
Calendered,1,Discharge,1.92,0.26812313803376364,-0.29791459781529334
Calendered,1,Discharge,1.9,0.2740814299900695,-0.29791459781529334
Calendered,1,Discharge,1.88,0.2803234501347709,-0.31210100723506856
Calendered,1,Discharge,1.87,0.28656547027947227,-0.624202014470151
Calendered,1,Discharge,1.85,0.29224003404738264,-0.2837281883955181
Calendered,1,Discharge,1.83,0.29791459781529295,-0.28372818839551533
Calendered,1,Discharge,1.81,0.30358916158320326,-0.28372818839551533
Calendered,1,Discharge,1.79,0.31210100723506884,-0.4255922825932786
Calendered,1,Discharge,1.77,0.3177755710029792,-0.2837281883955181
Calendered,1,Discharge,1.75,0.3234501347708895,-0.28372818839551533
Calendered,1,Discharge,1.73,0.32912469853879983,-0.28372818839551533
Calendered,1,Discharge,1.71,0.3347992623067102,-0.2837281883955181
Calendered,1,Discharge,1.69,0.3404738260746205,-0.28372818839551533
Calendered,1,Discharge,1.67,0.3461483898425309,-0.2837281883955181
Calendered,1,Discharge,1.65,0.3546602354943964,-0.4255922825932758
Calendered,1,Discharge,1.63,0.380195772449993,-1.2767768477798274
Calendered,1,Discharge,1.61,0.41424315505745496,-1.7023691303731165
Calendered,1,Discharge,1.59,0.4454532557809619,-1.5605050361753456
Calendered,1,Discharge,1.57,0.4766633565044687,-1.56050503617534
Calendered,1,Discharge,1.55,0.5078734572279756,-1.5605050361753428
Calendered,1,Discharge,1.53,0.5390835579514824,-1.56050503617534
Calendered,1,Discharge,1.51,0.5702936586749894,-1.5605050361753456
Calendered,1,Discharge,1.49,0.6043410412824515,-1.7023691303731032
Calendered,1,Discharge,1.47,0.6355511420059584,-1.5605050361753456
Calendered,1,Discharge,1.45,0.6667612427294652,-1.56050503617534
Calendered,1,Discharge,1.43,0.6979713434529721,-1.56050503617534
Calendered,1,Discharge,1.41,0.7405305717122996,-2.127961412966376
Calendered,1,Discharge,1.4,0.7859270818555825,-4.539651014328279
Calendered,1,Discharge,1.38,0.8313235919988651,-2.2698255071641285
Calendered,1,Discharge,1.36,0.8795573840261031,-2.411689601361924
Calendered,1,Discharge,1.34,0.9249538941693859,-2.2698255071641396
Calendered,1,Discharge,1.32,0.9731876861966238,-2.411689601361892
Calendered,1,Discharge,1.3,1.0185841963399065,-2.269825507164134
Calendered,1,Discharge,1.28,1.0668179883671443,-2.411689601361886
Calendered,1,Discharge,1.26,1.1519364448857996,-4.255922825932764
Calendered,1,Discharge,1.24,1.2370549014044545,-4.255922825932742
Calendered,1,Discharge,1.22,1.3221733579231099,-4.255922825932764
Calendered,1,Discharge,1.2,1.407291814441765,-4.255922825932752
Calendered,1,Discharge,1.18,1.5321322173357925,-6.242020144701371
Calendered,1,Discharge,1.16,1.6626471839977301,-6.5257483330968755
Calendered,1,Discharge,1.14,1.7959994325436233,-6.6676124272946495
Calendered,1,Discharge,1.12,1.9633990636969785,-8.369981557667845
Calendered,1,Discharge,1.1,2.1307986948503337,-8.369981557667753
Calendered,1,Discharge,1.08,2.3067101716555545,-8.795573840261032
Calendered,1,Discharge,1.06,2.4797843665768196,-8.653709746063246
Calendered,1,Discharge,1.04,2.6755568165697263,-9.78862249964533
Calendered,1,Discharge,1.02,2.8656547027947226,-9.504894311249803
Calendered,1,Discharge,1.0,3.092637253511137,-11.349127535820703
Calendered,1,Discharge,0.98,3.31961980422755,-11.349127535820658
Calendered,1,Discharge,0.96,3.546602354943964,-11.349127535820681
Calendered,1,Discharge,0.94,3.7735849056603774,-11.349127535820658
Calendered,1,Discharge,0.93,4.028940275216343,-25.535536955596775
Calendered,1,Discharge,0.91,4.255922825932757,-11.349127535820703
Calendered,1,Discharge,0.89,4.511278195488722,-12.767768477798247
Calendered,1,Discharge,0.87,4.79500638388424,-14.18640941977588
Calendered,1,Discharge,0.85,5.078734572279757,-14.186409419775835
Calendered,1,Discharge,0.83,5.3908355795148255,-15.605050361753422
Calendered,1,Discharge,0.81,5.759682224428997,-18.442332245708656
Calendered,1,Discharge,0.79,6.185274507022274,-21.27961412966382
Calendered,1,Discharge,0.77,6.724358064973756,-26.95417789757408
Calendered,1,Discharge,0.75,7.376932898283445,-32.628741665484434
Calendered,1,Discharge,0.73,8.256490282309548,-43.97786920130509
Calendered,1,Discharge,0.71,9.363030217052065,-55.32699673712584
Calendered,1,Discharge,0.69,10.61143424599234,-62.42020144701369
Calendered,1,Discharge,0.67,11.859838274932615,-62.42020144701404
Calendered,1,Discharge,0.65,13.023123847354235,-58.164278621080925
Calendered,1,Discharge,0.63,14.1012909632572,-53.90835579514825
Calendered,1,Discharge,0.61,15.09433962264151,-49.6524329692154
Calendered,1,Discharge,0.59,16.002269825507163,-45.39651014328263
Calendered,1,Discharge,0.57,16.91020002837282,-45.39651014328281
Calendered,1,Discharge,0.55,17.789757412398924,-43.97786920130538
Calendered,1,Discharge,0.53,18.69768761526458,-45.39651014328281
Calendered,1,Discharge,0.51,19.57724499929068,-43.97786920130496
Calendered,1,Discharge,0.49,20.541920839835438,-48.23379202723781
Calendered,1,Discharge,0.47,21.534969499219752,-49.65243296921567
Calendered,1,Discharge,0.46,22.66988225280182,-113.4912753582073
Calendered,1,Discharge,0.44,23.861540644062988,-59.58291956305834
Calendered,1,Discharge,0.42,25.223435948361473,-68.09476521492422
Calendered,1,Discharge,0.4,26.613704071499505,-69.51340615690174
Calendered,1,Discharge,0.38,28.174209107674848,-78.02525180876707
Calendered,1,Discharge,0.36,29.791459781529298,-80.86253369272242
Calendered,1,Discharge,0.34,31.4938289119024,-85.11845651865534
Calendered,1,Discharge,0.32,33.196198042275505,-85.1184565186551
Calendered,1,Discharge,0.3,35.18229536104412,-99.30486593843062
Calendered,1,Discharge,0.28,37.16839267981274,-99.30486593843125
Calendered,1,Discharge,0.26,39.438218186976876,-113.49127535820668
Calendered,1,Discharge,0.24,41.70804369414102,-113.49127535820703
Calendered,1,Discharge,0.22,44.26159738970067,-127.67768477798255
Calendered,1,Discharge,0.2,47.09887927365584,-141.86409419775862
Calendered,1,Discharge,0.18,52.48971485317067,-269.5417789757412
Calendered,1,Discharge,0.17,70.64831891048375,-1815.8604057313119
Calendered,1,Discharge,0.15,84.26727195346858,-680.9476521492408
Calendered,1,Discharge,0.13,97.31876861966236,-652.5748333096896
Calendered,1,Discharge,0.11,109.80280890906512,-624.2020144701377
Calendered,1,Discharge,0.1,126.25904383600512,-1645.6234926940008
Calendered,1,Discharge,0.1,144.41764789331822,
Calendered,1,Discharge,0.09,160.02269825507165,-1560.5050361753413
Calendered,1,Discharge,0.09,178.18130231238476,
Calendered,1,Discharge,0.09,194.92126542772027,
Calendered,1,Discharge,0.08,237.4804936870478,-4255.9228259327565
Calendered,1,Discharge,0.07,272.66278904809195,-3518.2295361044157
Calendered,1,Discharge,0.07,295.0773159313378,
Calendered,1,Discharge,0.06,309.26372535111364,-1418.6409419775814
Calendered,1,Discharge,0.06,331.961980422755,
Calendered,1,Discharge,0.06,357.4975173783516,
Calendered,1,Discharge,0.05,400.0567456376791,-4255.9228259327565
Calendered,1,Charge,0.07,0.41140587317349986,41.14058731734995
Calendered,1,Charge,0.08,2.423038728897716,201.1632855724217
Calendered,1,Charge,0.09,6.100156050503618,367.71173216059043
Calendered,1,Charge,0.1,15.207830897999719,910.7674847496091
Calendered,1,Charge,0.1,46.24769470846929,
Calendered,1,Charge,0.1,71.78323166406584,
Calendered,1,Charge,0.1,96.75131224287134,
Calendered,1,Charge,0.11,124.27294651723649,2752.163427436517
Calendered,1,Charge,0.12,144.98510427010922,2071.2157752872736
Calendered,1,Charge,0.12,159.1715136898851,
Calendered,1,Charge,0.13,179.31621506596682,2014.4701376081696
Calendered,1,Charge,0.14,204.28429564477233,2496.808057880549
Calendered,1,Charge,0.14,228.9686480351823,
Calendered,1,Charge,0.14,264.7183997730175,
Calendered,1,Charge,0.15,286.56547027947227,2184.707050645481
Calendered,1,Charge,0.16,297.91459781529295,1134.9127535820676
Calendered,1,Charge,0.17,306.4264434671585,851.1845651865534
Calendered,1,Charge,0.17,317.7755710029792,
Calendered,1,Charge,0.18,326.28741665484466,851.1845651865501
Calendered,1,Charge,0.19,331.961980422755,567.4563767910338
Calendered,1,Charge,0.2,334.7992623067102,283.72818839551974
Calendered,1,Charge,0.21,340.47382607462055,567.4563767910353
Calendered,1,Charge,0.21,346.1483898425309,
Calendered,1,Charge,0.22,351.82295361044123,567.4563767910338
Calendered,1,Charge,0.22,357.4975173783516,
Calendered,1,Charge,0.23,368.84664491417226,1134.9127535820676
Calendered,1,Charge,0.24,371.6839267981274,283.7281883955148
Calendered,1,Charge,0.25,374.5212086820826,283.72818839551974
Calendered,1,Charge,0.25,374.5212086820826,
Calendered,1,Charge,0.26,377.35849056603774,283.72818839551405
Calendered,1,Charge,0.27,377.35849056603774,0.0
Calendered,1,Charge,0.28,377.35849056603774,0.0
Calendered,1,Charge,0.29,380.19577244999294,283.7281883955213
Calendered,1,Charge,0.3,380.19577244999294,0.0
Calendered,1,Charge,0.31,380.19577244999294,0.0
Calendered,1,Charge,0.32,380.19577244999294,0.0
Calendered,1,Charge,0.32,383.0330543339481,
Calendered,1,Charge,0.33,383.0330543339481,0.0
Calendered,1,Charge,0.34,383.0330543339481,0.0
Calendered,1,Charge,0.35,383.0330543339481,0.0
Calendered,1,Charge,0.36,383.0330543339481,0.0
Calendered,1,Charge,0.37,385.8703362179033,283.72818839551974
Calendered,1,Charge,0.38,385.8703362179033,0.0
Calendered,1,Charge,0.39,385.8703362179033,0.0
Calendered,1,Charge,0.39,385.8703362179033,
Calendered,1,Charge,0.4,385.8703362179033,0.0
Calendered,1,Charge,0.41,385.8703362179033,0.0
Calendered,1,Charge,0.42,388.70761810185843,283.72818839551405
Calendered,1,Charge,0.43,388.70761810185843,0.0
Calendered,1,Charge,0.44,388.70761810185843,0.0
Calendered,1,Charge,0.45,388.70761810185843,0.0
Calendered,1,Charge,0.46,388.70761810185843,0.0
Calendered,1,Charge,0.46,388.70761810185843,
Calendered,1,Charge,0.47,388.70761810185843,0.0
Calendered,1,Charge,0.48,391.54489998581363,283.72818839551974
Calendered,1,Charge,0.49,391.54489998581363,0.0
Calendered,1,Charge,0.5,391.54489998581363,0.0
Calendered,1,Charge,0.51,391.54489998581363,0.0
Calendered,1,Charge,0.52,391.54489998581363,0.0
Calendered,1,Charge,0.53,391.54489998581363,0.0
Calendered,1,Charge,0.53,391.54489998581363,
Calendered,1,Charge,0.54,391.54489998581363,0.0
Calendered,1,Charge,0.55,391.54489998581363,0.0
Calendered,1,Charge,0.56,394.3821818697688,283.72818839551405
Calendered,1,Charge,0.57,394.3821818697688,0.0
Calendered,1,Charge,0.58,394.3821818697688,0.0
Calendered,1,Charge,0.59,394.3821818697688,0.0
Calendered,1,Charge,0.6,394.3821818697688,0.0
Calendered,1,Charge,0.6,394.3821818697688,
Calendered,1,Charge,0.61,394.3821818697688,0.0
Calendered,1,Charge,0.62,394.3821818697688,0.0
Calendered,1,Charge,0.63,394.3821818697688,0.0
Calendered,1,Charge,0.64,394.3821818697688,0.0
Calendered,1,Charge,0.65,394.3821818697688,0.0
Calendered,1,Charge,0.66,394.3821818697688,0.0
Calendered,1,Charge,0.67,394.3821818697688,0.0
Calendered,1,Charge,0.67,394.3821818697688,
Calendered,1,Charge,0.68,394.3821818697688,0.0
Calendered,1,Charge,0.69,397.21946375372397,283.72818839552286
Calendered,1,Charge,0.7,397.21946375372397,0.0
Calendered,1,Charge,0.71,397.21946375372397,0.0
Calendered,1,Charge,0.72,397.21946375372397,0.0
Calendered,1,Charge,0.73,397.21946375372397,0.0
Calendered,1,Charge,0.74,397.21946375372397,0.0
Calendered,1,Charge,0.74,397.21946375372397,
Calendered,1,Charge,0.75,397.21946375372397,0.0
Calendered,1,Charge,0.76,397.21946375372397,0.0
Calendered,1,Charge,0.77,397.21946375372397,0.0
Calendered,1,Charge,0.78,397.21946375372397,0.0
Calendered,1,Charge,0.79,397.21946375372397,0.0
Calendered,1,Charge,0.8,397.21946375372397,0.0
Calendered,1,Charge,0.81,397.21946375372397,0.0
Calendered,1,Charge,0.81,397.21946375372397,
Calendered,1,Charge,0.82,397.21946375372397,0.0
Calendered,1,Charge,0.83,397.21946375372397,0.0
Calendered,1,Charge,0.84,397.21946375372397,0.0
Calendered,1,Charge,0.85,397.21946375372397,0.0
Calendered,1,Charge,0.86,397.21946375372397,0.0
Calendered,1,Charge,0.87,397.21946375372397,0.0
Calendered,1,Charge,0.88,397.21946375372397,0.0
Calendered,1,Charge,0.88,397.21946375372397,
Calendered,1,Charge,0.89,397.21946375372397,0.0
Calendered,1,Charge,0.9,397.21946375372397,0.0
Calendered,1,Charge,0.91,397.21946375372397,0.0
Calendered,1,Charge,0.92,397.21946375372397,0.0
Calendered,1,Charge,0.93,397.21946375372397,0.0
Calendered,1,Charge,0.94,397.21946375372397,0.0
Calendered,1,Charge,0.95,397.21946375372397,0.0
Calendered,1,Charge,0.95,400.0567456376791,
Calendered,1,Charge,0.96,400.0567456376791,0.0
Calendered,1,Charge,0.97,400.0567456376791,0.0
Calendered,1,Charge,0.98,400.0567456376791,0.0
Calendered,1,Charge,0.99,400.0567456376791,0.0
Calendered,1,Charge,1.0,400.0567456376791,0.0
Calendered,1,Charge,1.01,400.0567456376791,0.0
Calendered,1,Charge,1.02,400.0567456376791,0.0
Calendered,1,Charge,1.02,400.0567456376791,
Calendered,1,Charge,1.03,400.0567456376791,0.0
Calendered,1,Charge,1.04,400.0567456376791,0.0
Calendered,1,Charge,1.05,400.0567456376791,0.0
Calendered,1,Charge,1.06,400.0567456376791,0.0
Calendered,1,Charge,1.07,400.0567456376791,0.0
Calendered,1,Charge,1.08,400.0567456376791,0.0
Calendered,1,Charge,1.09,400.0567456376791,0.0
Calendered,1,Charge,1.09,400.0567456376791,
Calendered,1,Charge,1.1,400.0567456376791,0.0
Calendered,1,Charge,1.11,400.0567456376791,0.0
Calendered,1,Charge,1.12,400.0567456376791,0.0
Calendered,1,Charge,1.13,400.0567456376791,0.0
Calendered,1,Charge,1.14,400.0567456376791,0.0
Calendered,1,Charge,1.15,400.0567456376791,0.0
Calendered,1,Charge,1.16,400.0567456376791,0.0
Calendered,1,Charge,1.16,400.0567456376791,
Calendered,1,Charge,1.17,400.0567456376791,0.0
Calendered,1,Charge,1.18,400.0567456376791,0.0
Calendered,1,Charge,1.19,400.0567456376791,0.0
Calendered,1,Charge,1.2,400.0567456376791,0.0
Calendered,1,Charge,1.21,400.0567456376791,0.0
Calendered,1,Charge,1.22,400.0567456376791,0.0
Calendered,1,Charge,1.23,400.0567456376791,0.0
Calendered,1,Charge,1.23,400.0567456376791,
Calendered,1,Charge,1.24,400.0567456376791,0.0
Calendered,1,Charge,1.25,400.0567456376791,0.0
Calendered,1,Charge,1.26,400.0567456376791,0.0
Calendered,1,Charge,1.27,400.0567456376791,0.0
Calendered,1,Charge,1.28,400.0567456376791,0.0
Calendered,1,Charge,1.29,400.0567456376791,0.0
Calendered,1,Charge,1.3,400.0567456376791,0.0
Calendered,1,Charge,1.3,402.8940275216343,
Calendered,2,Discharge,1.23,0.0182153496949922,
Calendered,2,Discharge,1.22,0.036317208114626194,-1.8101858419633976
Calendered,2,Discharge,1.21,0.054759540360334806,-1.8442332245708595
Calendered,2,Discharge,1.2,0.0729181444176479,-1.8158604057313084
Calendered,2,Discharge,1.19,0.09107674847496099,-1.8158604057313064
Calendered,2,Discharge,1.18,0.1092353525322741,-1.815860405731309
Calendered,2,Discharge,1.18,0.1276776847779827,
Calendered,2,Discharge,1.17,0.1458362888352958,-1.8158604057313106
Calendered,2,Discharge,1.16,0.1639948928926089,-1.8158604057313077
Calendered,2,Discharge,1.15,0.18215349694992197,-1.815860405731305
Calendered,2,Discharge,1.14,0.2005958291956306,-1.844233224570861
Calendered,2,Discharge,1.13,0.2187544332529437,-1.8158604057313077
Calendered,2,Discharge,1.13,0.2369130373102568,
Calendered,2,Discharge,1.12,0.2550716413675699,-1.8158604057313452
Calendered,2,Discharge,1.11,0.2735139736132785,-1.844233224570861
Calendered,2,Discharge,1.1,0.29224003404738264,-1.8726060434104115
Calendered,2,Discharge,1.09,0.3092637253511136,-1.7023691303730977
Calendered,2,Discharge,1.08,0.32912469853879983,-1.9860973187686186
Calendered,2,Discharge,1.08,0.3461483898425309,
Calendered,2,Discharge,1.07,0.3745212086820826,-2.8372818839551703
Calendered,2,Discharge,1.06,0.41140587317349986,-3.688466449141722
Calendered,2,Discharge,1.05,0.448290537664917,-3.688466449141711
Calendered,2,Discharge,1.04,0.48517520215633425,-3.688466449141722
Calendered,2,Discharge,1.03,0.5220598666477515,-3.688466449141722
Calendered,2,Discharge,1.03,0.5589445311391688,
Calendered,2,Discharge,1.02,0.5958291956305859,-3.688466449141711
Calendered,2,Discharge,1.01,0.6327138601220031,-3.688466449141722
Calendered,2,Discharge,1.0,0.6695985246134204,-3.688466449141722
Calendered,2,Discharge,0.99,0.7064831891048375,-3.688466449141711
Calendered,2,Discharge,0.98,0.7547169811320755,-4.823379202723794
Calendered,2,Discharge,0.98,0.8029507731593134,
Calendered,2,Discharge,0.97,0.8511845651865514,-4.823379202723794
Calendered,2,Discharge,0.96,0.8994183572137893,-4.823379202723784
Calendered,2,Discharge,0.95,0.9476521492410273,-4.823379202723794
Calendered,2,Discharge,0.94,0.995885941268265,-4.823379202723772
Calendered,2,Discharge,0.93,1.0412824514115477,-4.539651014328318
Calendered,2,Discharge,0.93,1.092353525322741,
Calendered,2,Discharge,0.92,1.146261881117889,-5.390835579514803
Calendered,2,Discharge,0.91,1.1973329550290823,-5.107107391119321
Calendered,2,Discharge,0.9,1.2512413108242306,-5.3908355795148255
Calendered,2,Discharge,0.89,1.3023123847354234,-5.107107391119277
Calendered,2,Discharge,0.88,1.356220740530572,-5.390835579514848
Calendered,2,Discharge,0.88,1.407291814441765,
Calendered,2,Discharge,0.87,1.4697120158887789,-6.2420201447013826
Calendered,2,Discharge,0.86,1.5349694992197476,-6.525748333096864
Calendered,2,Discharge,0.85,1.5973897006667612,-6.24202014470136
Calendered,2,Discharge,0.84,1.6626471839977301,-6.525748333096886
Calendered,2,Discharge,0.83,1.7279046673286993,-6.525748333096908
Calendered,2,Discharge,0.83,1.7959994325436233,
Calendered,2,Discharge,0.82,1.8754433252943683,-7.944389275074497
Calendered,2,Discharge,0.81,1.9520499361611576,-7.660661086679011
Calendered,2,Discharge,0.8,2.0314938289119024,-7.9443892750744745
Calendered,2,Discharge,0.79,2.1109377216626473,-7.9443892750744745
Calendered,2,Discharge,0.78,2.1960561781813026,-8.511845651865528
Calendered,2,Discharge,0.78,2.2811746346999575,
Calendered,2,Discharge,0.77,2.366293091218613,-8.511845651865528
Calendered,2,Discharge,0.76,2.454248829621223,-8.79557384026101
Calendered,2,Discharge,0.75,2.550716413675699,-9.646758405447589
Calendered,2,Discharge,0.74,2.652858561498085,-10.214214782238598
Calendered,2,Discharge,0.73,2.7550007093204716,-10.214214782238642
Calendered,2,Discharge,0.73,2.8656547027947226,
Calendered,2,Discharge,0.72,2.9791459781529297,-11.349127535820703
Calendered,2,Discharge,0.71,3.092637253511137,-11.349127535820703
Calendered,2,Discharge,0.7,3.234501347708895,-14.18640941977579
Calendered,2,Discharge,0.69,3.3763654419066538,-14.18640941977588
Calendered,2,Discharge,0.68,3.489856717264861,-11.349127535820829
Calendered,2,Discharge,0.67,3.631720811462619,-14.18640941977579
Calendered,2,Discharge,0.67,3.8019577244999296,
Calendered,2,Discharge,0.66,3.943821818697688,-14.186409419775835
Calendered,2,Discharge,0.65,4.114058731734998,-17.023691303730967
Calendered,2,Discharge,0.64,4.284295644772309,-17.023691303731056
Calendered,2,Discharge,0.63,4.454532557809618,-17.023691303730967
Calendered,2,Discharge,0.62,4.65314228968648,-19.86097318768614
Calendered,2,Discharge,0.62,4.823379202723791,
Calendered,2,Discharge,0.61,5.021988934600652,-19.86097318768614
Calendered,2,Discharge,0.6,5.220598666477515,-19.86097318768623
Calendered,2,Discharge,0.59,5.419208398354377,-19.86097318768623
Calendered,2,Discharge,0.58,5.64619094907079,-22.698255071641228
Calendered,2,Discharge,0.57,5.873173499787204,-22.698255071641405
Calendered,2,Discharge,0.57,6.100156050503618,
Calendered,2,Discharge,0.56,6.327138601220032,-22.69825507164157
Calendered,2,Discharge,0.55,6.582493970775998,-25.535536955596584
Calendered,2,Discharge,0.54,6.837849340331963,-25.535536955596495
Calendered,2,Discharge,0.53,7.064831891048375,-22.698255071641228
