Electrode Type,Cycle,Direction,Voltage (V),Specific Capacity (mAh/g),dQ/dV (mAh/V)
Calendered,2,Discharge,0.52,7.348560079443893,-28.37281883955176
Calendered,2,Discharge,0.52,7.63228826783941,
Calendered,2,Discharge,0.51,7.916016456234928,-28.37281883955176
Calendered,2,Discharge,0.5,8.228117463469996,-31.210100723506756
Calendered,2,Discharge,0.49,8.511845651865514,-28.37281883955176
Calendered,2,Discharge,0.48,8.852319477940133,-34.047382607461934
Calendered,2,Discharge,0.47,9.164420485175201,-31.210100723506756
Calendered,2,Discharge,0.47,9.504894311249823,
Calendered,2,Discharge,0.46,9.873740956163994,-36.88466449141731
Calendered,2,Discharge,0.45,10.242587601078169,-36.88466449141746
Calendered,2,Discharge,0.44,10.583061427152787,-34.047382607461756
Calendered,2,Discharge,0.43,11.008653709746065,-42.55922825932782
Calendered,2,Discharge,0.42,11.405873173499788,-39.72194637537228
Calendered,2,Discharge,0.42,11.803092637253512,
Calendered,2,Discharge,0.41,12.228684919846787,-42.55922825932746
Calendered,2,Discharge,0.4,12.682650021279615,-45.396510143283066
Calendered,2,Discharge,0.39,13.136615122712442,-45.39651014328263
Calendered,2,Discharge,0.38,13.618953042984822,-48.23379202723799
Calendered,2,Discharge,0.37,14.1012909632572,-48.23379202723781
Calendered,2,Discharge,0.37,14.612001702369131,
Calendered,2,Discharge,0.36,15.122712441481063,-51.07107391119317
Calendered,2,Discharge,0.35,15.690168818272097,-56.74563767910334
Calendered,2,Discharge,0.34,16.22925237622358,-53.90835579514864
Calendered,2,Discharge,0.33,16.825081571854163,-59.58291956305816
Calendered,2,Discharge,0.32,17.42091076748475,-59.58291956305852
Calendered,2,Discharge,0.32,18.045112781954888,
Calendered,2,Discharge,0.31,18.69768761526458,-65.25748333096922
Calendered,2,Discharge,0.3,19.378635267413824,-68.09476521492422
Calendered,2,Discharge,0.29,20.08795573840261,-70.93204709887851
Calendered,2,Discharge,0.28,20.768903390551852,-68.09476521492459
Calendered,2,Discharge,0.27,21.534969499219752,-76.60661086678992
Calendered,2,Discharge,0.27,22.3294084267272,
Calendered,2,Discharge,0.26,23.1522201730742,-82.28117463469992
Calendered,2,Discharge,0.25,24.031777557100302,-87.95573840261028
Calendered,2,Discharge,0.24,24.939707759965952,-90.79302028656491
Calendered,2,Discharge,0.23,25.932756419350266,-99.3048659384316
Calendered,2,Discharge,0.22,26.897432259895023,-96.46758405447562
Calendered,2,Discharge,0.22,28.03234501347709,
Calendered,2,Discharge,0.21,29.50773159313378,-147.5386579656688
Calendered,2,Discharge,0.2,35.18229536104412,-567.4563767910349
Calendered,2,Discharge,0.19,47.95006383884239,-1276.7768477798259
Calendered,2,Discharge,0.18,55.32699673712584,-737.6932898283443
Calendered,2,Discharge,0.18,59.86664775145411,
Calendered,2,Discharge,0.17,64.40629876578238,-453.96510143282796
Calendered,2,Discharge,0.16,69.22967796850618,-482.3379202723795
Calendered,2,Discharge,0.15,73.76932898283445,-453.9651014328267
Calendered,2,Discharge,0.14,80.29507731593134,-652.5748333096898
Calendered,2,Discharge,0.14,85.96964108384168,
Calendered,2,Discharge,0.13,92.21166122854306,-624.202014470138
Calendered,2,Discharge,0.12,99.87232231522202,-766.066108667895
Calendered,2,Discharge,0.12,109.5190807206696,
Calendered,2,Discharge,0.11,124.27294651723649,-1475.3865796566893
Calendered,2,Discharge,0.11,148.10611434245993,
Calendered,2,Discharge,0.11,175.3440204284296,
Calendered,2,Discharge,0.11,200.31210100723507,
Calendered,2,Discharge,0.1,213.9310540502199,-1361.8953042984833
Calendered,2,Discharge,0.09,223.5778124556675,-964.675840544759
Calendered,2,Discharge,0.08,229.81983260036887,-624.2020144701374
Calendered,2,Discharge,0.08,253.9367286139878,
Calendered,2,Discharge,0.08,278.90480919279327,
Calendered,2,Discharge,0.07,306.4264434671585,-2752.163427436524
Calendered,2,Discharge,0.07,334.7992623067102,
Calendered,2,Discharge,0.07,360.3347992623067,
Calendered,2,Discharge,0.06,377.35849056603774,-1702.3691303731011
Calendered,2,Discharge,0.05,385.8703362179033,-851.1845651865547
Calendered,2,Charge,0.07,0.58164278621081,58.164278621080946
Calendered,2,Charge,0.08,3.0075187969924815,242.58760107816724
Calendered,2,Charge,0.09,7.376932898283445,436.9414101290966
Calendered,2,Charge,0.1,20.20144701376082,1282.4514115477364
Calendered,2,Charge,0.1,54.47581217193929,
Calendered,2,Charge,0.1,79.16016456234928,
Calendered,2,Charge,0.1,93.91403035891616,
Calendered,2,Charge,0.1,102.42587601078168,
Calendered,2,Charge,0.11,114.05873173499788,1163.2855724216206
Calendered,2,Charge,0.11,123.42176195204995,
Calendered,2,Charge,0.11,133.35224854589305,
Calendered,2,Charge,0.11,142.7152787629451,
Calendered,2,Charge,0.12,152.3620371683927,964.6758405447604
Calendered,2,Charge,0.13,164.27862108100442,1191.6583912611702
Calendered,2,Charge,0.13,172.79046673286993,
Calendered,2,Charge,0.13,178.46503050078027,
Calendered,2,Charge,0.13,185.5582352106682,
Calendered,2,Charge,0.14,197.4748191232799,1191.6583912611702
Calendered,2,Charge,0.14,207.405305717123,
Calendered,2,Charge,0.14,215.3496949921975,
Calendered,2,Charge,0.14,224.71272520924956,
Calendered,2,Charge,0.14,234.0757554263016,
Calendered,2,Charge,0.14,249.11334941126404,
Calendered,2,Charge,0.14,260.1787487586892,
Calendered,2,Charge,0.14,272.0953326713009,
Calendered,2,Charge,0.15,283.7281883955171,1163.2855724216222
Calendered,2,Charge,0.16,297.91459781529295,1418.6409419775814
Calendered,2,Charge,0.17,309.26372535111364,1134.9127535820676
Calendered,2,Charge,0.18,320.6128528869343,1134.9127535820705
Calendered,2,Charge,0.18,326.28741665484466,
Calendered,2,Charge,0.19,334.7992623067102,851.1845651865534
Calendered,2,Charge,0.2,340.47382607462055,567.4563767910338
Calendered,2,Charge,0.21,346.1483898425309,567.4563767910353
Calendered,2,Charge,0.22,351.82295361044123,567.4563767910338
Calendered,2,Charge,0.23,368.84664491417226,1702.3691303731011
Calendered,2,Charge,0.24,374.5212086820826,567.4563767910353
Calendered,2,Charge,0.25,374.5212086820826,0.0
Calendered,2,Charge,0.26,377.35849056603774,283.72818839551405
Calendered,2,Charge,0.27,377.35849056603774,0.0
Calendered,2,Charge,0.28,377.35849056603774,0.0
Calendered,2,Charge,0.29,380.19577244999294,283.7281883955213
Calendered,2,Charge,0.3,380.19577244999294,0.0
Calendered,2,Charge,0.31,380.19577244999294,0.0
Calendered,2,Charge,0.31,383.0330543339481,
Calendered,2,Charge,0.32,383.0330543339481,0.0
Calendered,2,Charge,0.33,383.0330543339481,0.0
Calendered,2,Charge,0.34,383.0330543339481,0.0
Calendered,2,Charge,0.35,385.8703362179033,283.7281883955213
Calendered,2,Charge,0.36,385.8703362179033,0.0
Calendered,2,Charge,0.37,385.8703362179033,0.0
Calendered,2,Charge,0.38,385.8703362179033,0.0
Calendered,2,Charge,0.39,385.8703362179033,0.0
Calendered,2,Charge,0.4,388.70761810185843,283.72818839551405
Calendered,2,Charge,0.41,388.70761810185843,0.0
Calendered,2,Charge,0.42,388.70761810185843,0.0
Calendered,2,Charge,0.43,388.70761810185843,0.0
Calendered,2,Charge,0.44,388.70761810185843,0.0
Calendered,2,Charge,0.45,388.70761810185843,0.0
Calendered,2,Charge,0.46,391.54489998581363,283.72818839551974
Calendered,2,Charge,0.47,391.54489998581363,0.0
Calendered,2,Charge,0.47,391.54489998581363,
Calendered,2,Charge,0.48,391.54489998581363,0.0
Calendered,2,Charge,0.49,391.54489998581363,0.0
Calendered,2,Charge,0.5,391.54489998581363,0.0
Calendered,2,Charge,0.51,391.54489998581363,0.0
Calendered,2,Charge,0.52,391.54489998581363,0.0
Calendered,2,Charge,0.53,394.3821818697688,283.72818839551405
Calendered,2,Charge,0.54,394.3821818697688,0.0
Calendered,2,Charge,0.55,394.3821818697688,0.0
Calendered,2,Charge,0.56,394.3821818697688,0.0
Calendered,2,Charge,0.57,394.3821818697688,0.0
Calendered,2,Charge,0.58,394.3821818697688,0.0
Calendered,2,Charge,0.59,394.3821818697688,0.0
Calendered,2,Charge,0.6,394.3821818697688,0.0
Calendered,2,Charge,0.61,394.3821818697688,0.0
Calendered,2,Charge,0.62,394.3821818697688,0.0
Calendered,2,Charge,0.63,394.3821818697688,0.0
Calendered,2,Charge,0.63,394.3821818697688,
Calendered,2,Charge,0.64,397.21946375372397,283.72818839551974
Calendered,2,Charge,0.65,397.21946375372397,0.0
Calendered,2,Charge,0.66,397.21946375372397,0.0
Calendered,2,Charge,0.67,397.21946375372397,0.0
Calendered,2,Charge,0.68,397.21946375372397,0.0
Calendered,2,Charge,0.69,397.21946375372397,0.0
Calendered,2,Charge,0.7,397.21946375372397,0.0
Calendered,2,Charge,0.71,397.21946375372397,0.0
Calendered,2,Charge,0.72,397.21946375372397,0.0
Calendered,2,Charge,0.73,397.21946375372397,0.0
Calendered,2,Charge,0.74,397.21946375372397,0.0
Calendered,2,Charge,0.75,397.21946375372397,0.0
Calendered,2,Charge,0.76,397.21946375372397,0.0
Calendered,2,Charge,0.77,397.21946375372397,0.0
Calendered,2,Charge,0.78,397.21946375372397,0.0
Calendered,2,Charge,0.79,397.21946375372397,0.0
Calendered,2,Charge,0.79,397.21946375372397,
Calendered,2,Charge,0.8,397.21946375372397,0.0
Calendered,2,Charge,0.81,397.21946375372397,0.0
Calendered,2,Charge,0.82,397.21946375372397,0.0
Calendered,2,Charge,0.83,397.21946375372397,0.0
Calendered,2,Charge,0.84,397.21946375372397,0.0
Calendered,2,Charge,0.85,400.0567456376791,283.72818839551405
Calendered,2,Charge,0.86,400.0567456376791,0.0
Calendered,2,Charge,0.87,400.0567456376791,0.0
Calendered,2,Charge,0.88,400.0567456376791,0.0
Calendered,2,Charge,0.89,400.0567456376791,0.0
Calendered,2,Charge,0.9,400.0567456376791,0.0
Calendered,2,Charge,0.91,400.0567456376791,0.0
Calendered,2,Charge,0.92,400.0567456376791,0.0
Calendered,2,Charge,0.93,400.0567456376791,0.0
Calendered,2,Charge,0.94,400.0567456376791,0.0
Calendered,2,Charge,0.95,400.0567456376791,0.0
Calendered,2,Charge,0.95,400.0567456376791,
Calendered,2,Charge,0.96,400.0567456376791,0.0
Calendered,2,Charge,0.97,400.0567456376791,0.0
Calendered,2,Charge,0.98,400.0567456376791,0.0
Calendered,2,Charge,0.99,400.0567456376791,0.0
Calendered,2,Charge,1.0,400.0567456376791,0.0
Calendered,2,Charge,1.01,400.0567456376791,0.0
Calendered,2,Charge,1.02,400.0567456376791,0.0
Calendered,2,Charge,1.03,400.0567456376791,0.0
Calendered,2,Charge,1.04,400.0567456376791,0.0
Calendered,2,Charge,1.05,400.0567456376791,0.0
Calendered,2,Charge,1.06,400.0567456376791,0.0
Calendered,2,Charge,1.07,400.0567456376791,0.0
Calendered,2,Charge,1.08,400.0567456376791,0.0
Calendered,2,Charge,1.09,400.0567456376791,0.0
Calendered,2,Charge,1.1,400.0567456376791,0.0
Calendered,2,Charge,1.11,400.0567456376791,0.0
Calendered,2,Charge,1.11,400.0567456376791,
Calendered,2,Charge,1.12,400.0567456376791,0.0
Calendered,2,Charge,1.13,400.0567456376791,0.0
Calendered,2,Charge,1.14,400.0567456376791,0.0
Calendered,2,Charge,1.15,400.0567456376791,0.0
Calendered,2,Charge,1.16,400.0567456376791,0.0
Calendered,2,Charge,1.17,400.0567456376791,0.0
Calendered,2,Charge,1.18,400.0567456376791,0.0
Calendered,2,Charge,1.19,400.0567456376791,0.0
Calendered,2,Charge,1.2,400.0567456376791,0.0
Calendered,2,Charge,1.21,400.0567456376791,0.0
Calendered,2,Charge,1.22,400.0567456376791,0.0
Calendered,2,Charge,1.23,400.0567456376791,0.0
Calendered,2,Charge,1.24,400.0567456376791,0.0
Calendered,2,Charge,1.25,400.0567456376791,0.0
Calendered,2,Charge,1.26,400.0567456376791,0.0
Calendered,2,Charge,1.27,400.0567456376791,0.0
Calendered,2,Charge,1.27,400.0567456376791,
Calendered,2,Charge,1.28,400.0567456376791,0.0
Calendered,2,Charge,1.29,402.8940275216343,283.72818839551974
Calendered,2,Charge,1.3,402.8940275216343,0.0
Uncalendered,1,Discharge,2.68,0.003546099290780142,-0.17730496453900696
Uncalendered,1,Discharge,2.67,0.007092198581560284,-0.35460992907800604
Uncalendered,1,Discharge,2.66,0.010638297872340425,-0.35460992907802164
Uncalendered,1,Discharge,2.65,0.014184397163120569,-0.35460992907800615
Uncalendered,1,Discharge,2.64,0.017730496453900707,-0.3546099290780214
Uncalendered,1,Discharge,2.63,0.02127659574468085,-0.35460992907800615
Uncalendered,1,Discharge,2.62,0.02482269503546099,-0.3546099290780216
Uncalendered,1,Discharge,2.61,0.028368794326241138,-0.3546099290780065
Uncalendered,1,Discharge,2.59,0.031914893617021274,-0.17730496453900668
Uncalendered,1,Discharge,2.58,0.035460992907801414,-0.3546099290780216
Uncalendered,1,Discharge,2.57,0.039193729003359455,-0.37327360955579547
Uncalendered,1,Discharge,2.56,0.0425531914893617,-0.33594624860023176
Uncalendered,1,Discharge,2.55,0.04628592758491974,-0.37327360955579547
Uncalendered,1,Discharge,2.54,0.04964539007092198,-0.3359462486002311
Uncalendered,1,Discharge,2.53,0.05337812616648002,-0.37327360955579547
Uncalendered,1,Discharge,2.52,0.056737588652482275,-0.3359462486002325
Uncalendered,1,Discharge,2.5,0.06047032474804031,-0.18663680477790154
Uncalendered,1,Discharge,2.49,0.06382978723404255,-0.3359462486002311
Uncalendered,1,Discharge,2.48,0.06756252332960058,-0.3732736095557948
Uncalendered,1,Discharge,2.47,0.07092198581560283,-0.33594624860023176
Uncalendered,1,Discharge,2.46,0.07465472191116086,-0.3732736095557948
Uncalendered,1,Discharge,2.45,0.07801418439716312,-0.33594624860023314
Uncalendered,1,Discharge,2.44,0.08174692049272116,-0.3732736095557948
Uncalendered,1,Discharge,2.43,0.0851063829787234,-0.33594624860023176
Uncalendered,1,Discharge,2.41,0.08883911907428144,-0.18663680477790154
Uncalendered,1,Discharge,2.4,0.09219858156028367,-0.33594624860021544
Uncalendered,1,Discharge,2.39,0.09593131765584173,-0.3732736095558141
Uncalendered,1,Discharge,2.38,0.09929078014184396,-0.33594624860021544
Uncalendered,1,Discharge,2.37,0.103023516237402,-0.37327360955581135
Uncalendered,1,Discharge,2.36,0.10638297872340426,-0.3359462486002182
Uncalendered,1,Discharge,2.35,0.11011571481896228,-0.37327360955580996
Uncalendered,1,Discharge,2.34,0.11347517730496455,-0.3359462486002196
Uncalendered,1,Discharge,2.32,0.11720791340052257,-0.18663680477790084
Uncalendered,1,Discharge,2.31,0.12056737588652482,-0.33594624860023176
Uncalendered,1,Discharge,2.3,0.12430011198208284,-0.3732736095557934
Uncalendered,1,Discharge,2.29,0.1276595744680851,-0.33594624860023314
Uncalendered,1,Discharge,2.28,0.13139231056364312,-0.3732736095557934
Uncalendered,1,Discharge,2.27,0.1347517730496454,-0.33594624860023453
Uncalendered,1,Discharge,2.26,0.1384845091452034,-0.3732736095557934
Uncalendered,1,Discharge,2.25,0.14184397163120566,-0.33594624860023176
Uncalendered,1,Discharge,2.23,0.1455767077267637,-0.18663680477790223
Uncalendered,1,Discharge,2.22,0.14893617021276595,-0.33594624860023176
Uncalendered,1,Discharge,2.21,0.152668906308324,-0.3732736095557962
Uncalendered,1,Discharge,2.2,0.15602836879432624,-0.33594624860023176
Uncalendered,1,Discharge,2.19,0.1597611048898843,-0.3732736095557962
Uncalendered,1,Discharge,2.18,0.1631205673758865,-0.335946248600229
Uncalendered,1,Discharge,2.17,0.16685330347144456,-0.3732736095557962
Uncalendered,1,Discharge,2.16,0.1702127659574468,-0.33594624860023176
Uncalendered,1,Discharge,2.14,0.17394550205300485,-0.18663680477790223
Uncalendered,1,Discharge,2.13,0.17730496453900707,-0.33594624860021405
Uncalendered,1,Discharge,2.12,0.18103770063456515,-0.3732736095558155
Uncalendered,1,Discharge,2.11,0.18439716312056734,-0.3359462486002113
Uncalendered,1,Discharge,2.1,0.1881298992161254,-0.3732736095558155
Uncalendered,1,Discharge,2.09,0.19148936170212766,-0.3359462486002168
Uncalendered,1,Discharge,2.08,0.19522209779768568,-0.37327360955580996
Uncalendered,1,Discharge,2.07,0.19858156028368792,-0.3359462486002168
Uncalendered,1,Discharge,2.06,0.20231429637924594,-0.37327360955580996
Uncalendered,1,Discharge,2.04,0.20567375886524822,-0.16797312430011355
Uncalendered,1,Discharge,2.03,0.20940649496080627,-0.3732736095557962
Uncalendered,1,Discharge,2.02,0.2127659574468085,-0.33594624860023176
Uncalendered,1,Discharge,2.01,0.2164986935423665,-0.37327360955579064
Uncalendered,1,Discharge,2.0,0.21985815602836875,-0.33594624860023176
Uncalendered,1,Discharge,1.99,0.2235908921239268,-0.37327360955580446
Uncalendered,1,Discharge,1.98,0.2269503546099291,-0.33594624860022987
Uncalendered,1,Discharge,1.97,0.2306830907054871,-0.3732736095557989
Uncalendered,1,Discharge,1.95,0.23404255319148934,-0.16797312430011216
Uncalendered,1,Discharge,1.94,0.2377752892870474,-0.37327360955580446
Uncalendered,1,Discharge,1.93,0.24113475177304963,-0.3359462486002243
Uncalendered,1,Discharge,1.92,0.24486748786860768,-0.37327360955580446
Uncalendered,1,Discharge,1.91,0.24822695035460993,-0.3359462486002243
Uncalendered,1,Discharge,1.9,0.251959686450168,-0.37327360955580446
Uncalendered,1,Discharge,1.89,0.2553191489361702,-0.33594624860022154
Uncalendered,1,Discharge,1.88,0.25905188503172827,-0.37327360955580724
Uncalendered,1,Discharge,1.86,0.26241134751773043,-0.16797312430010986
Uncalendered,1,Discharge,1.85,0.2661440836132885,-0.37327360955580724
Uncalendered,1,Discharge,1.84,0.2695035460992908,-0.3359462486002271
Uncalendered,1,Discharge,1.83,0.27323628219484886,-0.37327360955580724
Uncalendered,1,Discharge,1.82,0.33855916386711454,-6.532288167226563
Uncalendered,1,Discharge,1.81,0.4404628592758491,-10.190369540873448
Uncalendered,1,Discharge,1.8,0.5449794699514744,-10.451661067562519
Uncalendered,1,Discharge,1.79,0.6159014557670772,-7.092198581560276
Uncalendered,1,Discharge,1.77,0.6868234415826799,-3.5460992907801328
Uncalendered,1,Discharge,1.76,0.757745427398283,-7.092198581560298
Uncalendered,1,Discharge,1.75,0.8286674132138856,-7.092198581560254
Uncalendered,1,Discharge,1.74,0.8697275102650242,-4.106009705113852
Uncalendered,1,Discharge,1.73,0.9107876073161626,-4.1060097051138404
Uncalendered,1,Discharge,1.72,0.9518477043673013,-4.106009705113863
Uncalendered,1,Discharge,1.71,0.9929078014184397,-4.1060097051138404
Uncalendered,1,Discharge,1.7,1.0339678984695782,-4.1060097051138404
Uncalendered,1,Discharge,1.68,1.0750279955207165,-2.053004852556915
Uncalendered,1,Discharge,1.67,1.112355356476297,-3.7327360955580393
Uncalendered,1,Discharge,1.66,1.1459499813363194,-3.3594624860022484
Uncalendered,1,Discharge,1.65,1.1758118701007838,-2.9861888764464357
Uncalendered,1,Discharge,1.64,1.209406494960806,-3.359462486002226
Uncalendered,1,Discharge,1.63,1.2430011198208286,-3.3594624860022484
Uncalendered,1,Discharge,1.62,1.272863008585293,-2.986188876446502
Uncalendered,1,Discharge,1.61,1.3064576334453153,-3.359462486002226
Uncalendered,1,Discharge,1.59,1.3363195222097797,-1.4930944382232179
Uncalendered,1,Discharge,1.58,1.369914147069802,-3.359462486002226
Uncalendered,1,Discharge,1.57,1.4035087719298243,-3.359462486002226
Uncalendered,1,Discharge,1.56,1.437103396789847,-3.3594624860022706
Uncalendered,1,Discharge,1.55,1.4706980216498693,-3.359462486002226
Uncalendered,1,Discharge,1.54,1.5080253826054497,-3.7327360955580393
Uncalendered,1,Discharge,1.53,1.541620007465472,-3.359462486002226
Uncalendered,1,Discharge,1.52,1.5752146323254947,-3.3594624860022706
Uncalendered,1,Discharge,1.5,1.608809257185517,-1.679731243001113
Uncalendered,1,Discharge,1.49,1.6424038820455393,-3.359462486002226
Uncalendered,1,Discharge,1.48,1.690929451287794,-4.852556924225455
Uncalendered,1,Discharge,1.47,1.7431877566256064,-5.225830533781246
Uncalendered,1,Discharge,1.46,1.7917133258678608,-4.852556924225433
Uncalendered,1,Discharge,1.45,1.8402388951101158,-4.8525569242255
Uncalendered,1,Discharge,1.44,1.892497200447928,-5.225830533781202
Uncalendered,1,Discharge,1.43,1.9447555057857406,-5.225830533781268
Uncalendered,1,Discharge,1.42,2.0044792833146694,-5.972377752892871
Uncalendered,1,Discharge,1.4,2.064203060843598,-2.9861888764464357
Uncalendered,1,Discharge,1.39,2.1239268383725265,-5.972377752892827
Uncalendered,1,Discharge,1.38,2.1836506159014553,-5.972377752892871
Uncalendered,1,Discharge,1.37,2.247107129525942,-6.345651362448825
Uncalendered,1,Discharge,1.36,2.314296379245987,-6.718924972004497
Uncalendered,1,Discharge,1.35,2.3814856289660318,-6.718924972004452
Uncalendered,1,Discharge,1.34,2.4486748786860764,-6.718924972004452
Uncalendered,1,Discharge,1.33,2.5195968645016795,-7.09219858156031
Uncalendered,1,Discharge,1.31,2.5942515864128404,-3.7327360955580393
Uncalendered,1,Discharge,1.3,2.668906308324001,-7.465472191116079
Uncalendered,1,Discharge,1.29,2.743561030235162,-7.465472191116079
Uncalendered,1,Discharge,1.28,2.825681224337439,-8.212019410227704
Uncalendered,1,Discharge,1.27,2.904068682344158,-7.838745800671891
Uncalendered,1,Discharge,1.26,2.986188876446435,-8.21201941022766
Uncalendered,1,Discharge,1.25,3.07204180664427,-8.585293019783517
Uncalendered,1,Discharge,1.24,3.1616274729376634,-8.95856662933933
Uncalendered,1,Discharge,1.22,3.247480403135498,-4.292646509891714
Uncalendered,1,Discharge,1.21,3.3407988055244493,-9.331840238895142
Uncalendered,1,Discharge,1.2,3.437849944008958,-9.705113848450866
Uncalendered,1,Discharge,1.19,3.5349010824934677,-9.705113848450955
Uncalendered,1,Discharge,1.18,3.6394176931690927,-10.451661067562492
Uncalendered,1,Discharge,1.17,3.7327360955580438,-9.331840238895097
Uncalendered,1,Discharge,1.16,3.8447181784247846,-11.198208286674072
Uncalendered,1,Discharge,1.15,3.9940276222471063,-14.930944382232157
Uncalendered,1,Discharge,1.13,4.106009705113848,-5.599104143337103
Uncalendered,1,Discharge,1.12,4.21799178798059,-11.198208286674365
Uncalendered,1,Discharge,1.11,4.329973870847331,-11.198208286674117
Uncalendered,1,Discharge,1.1,4.441955953714072,-11.198208286674117
Uncalendered,1,Discharge,1.09,4.553938036580813,-11.198208286674028
Uncalendered,1,Discharge,1.08,4.703247480403135,-14.930944382232246
Uncalendered,1,Discharge,1.07,4.8152295632698765,-11.198208286674117
Uncalendered,1,Discharge,1.06,4.927211646136618,-11.198208286674117
Uncalendered,1,Discharge,1.04,5.0765210899589395,-7.465472191116079
Uncalendered,1,Discharge,1.03,5.188503172825681,-11.198208286674117
Uncalendered,1,Discharge,1.02,5.337812616648002,-14.930944382232157
Uncalendered,1,Discharge,1.01,5.487122060470324,-14.930944382232157
Uncalendered,1,Discharge,1.0,5.599104143337065,-11.198208286674117
Uncalendered,1,Discharge,0.99,5.748413587159388,-14.930944382232246
Uncalendered,1,Discharge,0.98,5.89772303098171,-14.930944382232157
Uncalendered,1,Discharge,0.97,6.0470324748040305,-14.930944382232068
Uncalendered,1,Discharge,0.95,6.196341918626353,-7.465472191116123
Uncalendered,1,Discharge,0.94,6.345651362448674,-14.930944382232068
Uncalendered,1,Discharge,0.93,6.494960806270996,-14.930944382232322
Uncalendered,1,Discharge,0.92,6.644270250093318,-14.930944382232246
Uncalendered,1,Discharge,0.91,6.83090705487122,-18.663680477790194
Uncalendered,1,Discharge,0.9,6.980216498693541,-14.930944382232068
Uncalendered,1,Discharge,0.89,7.166853303471443,-18.663680477790194
Uncalendered,1,Discharge,0.88,7.353490108249347,-18.663680477790372
Uncalendered,1,Discharge,0.87,7.540126913027248,-18.663680477790106
