Electrode Type,Cycle,Direction,Voltage (V),Specific Capacity (mAh/g),dQ/dV (mAh/V)
Uncalendered,1,Discharge,0.85,7.7267637178051505,-9.331840238895097
Uncalendered,1,Discharge,0.84,7.950727883538633,-22.396416573348233
Uncalendered,1,Discharge,0.83,8.212019410227697,-26.12915266890636
Uncalendered,1,Discharge,0.82,8.510638297872338,-29.861888764464137
Uncalendered,1,Discharge,0.81,8.958566629339305,-44.79283314669714
Uncalendered,1,Discharge,0.8,9.55580440462859,-59.72377752892845
Uncalendered,1,Discharge,0.79,10.3023516237402,-74.65472191116096
Uncalendered,1,Discharge,0.78,11.310190369540873,-100.78387458006715
Uncalendered,1,Discharge,0.76,12.504665920119447,-59.72377752892863
Uncalendered,1,Discharge,0.75,13.587159387831278,-108.24934677118304
Uncalendered,1,Discharge,0.74,14.55767077267637,-97.0511384845092
Uncalendered,1,Discharge,0.73,15.378872713699138,-82.12019410227668
Uncalendered,1,Discharge,0.72,16.16274729376633,-78.38745800671909
Uncalendered,1,Discharge,0.71,16.90929451287794,-74.65472191116078
Uncalendered,1,Discharge,0.7,17.655841731989547,-74.65472191116078
Uncalendered,1,Discharge,0.69,18.439716312056735,-78.38745800671873
Uncalendered,1,Discharge,0.67,19.148936170212764,-35.46099290780161
Uncalendered,1,Discharge,0.66,19.932810750279952,-78.38745800671873
Uncalendered,1,Discharge,0.65,20.828667413213886,-89.58566629339329
Uncalendered,1,Discharge,0.64,23.068309070548707,-223.964165733482
Uncalendered,1,Discharge,0.65,26.017170586039565,294.8861515490855
Uncalendered,1,Discharge,0.64,27.510265024262782,-149.30944382232155
Uncalendered,1,Discharge,0.64,29.488615154908544,
Uncalendered,1,Discharge,0.64,30.869727510265022,
Uncalendered,1,Discharge,0.63,33.22135125046659,-235.16237402015656
Uncalendered,1,Discharge,0.64,35.94624860022396,272.4897349757368
Uncalendered,1,Discharge,0.63,37.70063456513624,-175.43859649122794
Uncalendered,1,Discharge,0.62,39.19372900335946,-149.30944382232155
Uncalendered,1,Discharge,0.62,40.686823441582675,
Uncalendered,1,Discharge,0.63,42.926465098917504,223.9641657334827
Uncalendered,1,Discharge,0.62,44.79283314669652,-186.63680477790177
Uncalendered,1,Discharge,0.61,46.28592758491974,-149.30944382232155
Uncalendered,1,Discharge,0.61,48.52556924225457,
Uncalendered,1,Discharge,0.6,50.018663680477786,-149.30944382232155
Uncalendered,1,Discharge,0.59,53.37812616648002,-335.9462486002233
Uncalendered,1,Discharge,0.59,55.991041433370654,
Uncalendered,1,Discharge,0.58,58.603956700261286,-261.2915266890629
Uncalendered,1,Discharge,0.57,60.843598357596115,-223.9641657334827
Uncalendered,1,Discharge,0.56,63.82978723404255,-298.61888764464646
Uncalendered,1,Discharge,0.55,66.44270250093318,-261.2915266890629
Uncalendered,1,Discharge,0.54,68.68234415826801,-223.9641657334827
Uncalendered,1,Discharge,0.53,71.29525942515863,-261.2915266890622
Uncalendered,1,Discharge,0.52,73.53490108249346,-223.9641657334827
Uncalendered,1,Discharge,0.5,76.14781634938409,-130.6457633445311
Uncalendered,1,Discharge,0.49,78.76073161627473,-261.29152668906363
Uncalendered,1,Discharge,0.48,81.37364688316535,-261.2915266890622
Uncalendered,1,Discharge,0.47,83.98656215005599,-261.29152668906363
Uncalendered,1,Discharge,0.46,86.59947741694661,-261.29152668906363
Uncalendered,1,Discharge,0.45,88.83911907428144,-223.9641657334827
Uncalendered,1,Discharge,0.44,91.45203434117207,-261.2915266890622
Uncalendered,1,Discharge,0.43,94.0649496080627,-261.29152668906363
Uncalendered,1,Discharge,0.41,96.30459126539753,-111.98208286674135
Uncalendered,1,Discharge,0.4,98.91750653228816,-261.29152668906363
Uncalendered,1,Discharge,0.39,101.90369540873459,-298.6188876446431
Uncalendered,1,Discharge,0.38,104.51661067562522,-261.2915266890622
Uncalendered,1,Discharge,0.37,107.12952594251585,-261.29152668906363
Uncalendered,1,Discharge,0.36,109.36916759985068,-223.9641657334827
Uncalendered,1,Discharge,0.35,111.98208286674131,-261.2915266890622
Uncalendered,1,Discharge,0.34,114.22172452407614,-223.96416573348395
Uncalendered,1,Discharge,0.32,116.83463979096676,-130.6457633445311
Uncalendered,1,Discharge,0.31,119.4475550578574,-261.29152668906363
Uncalendered,1,Discharge,0.3,121.68719671519223,-223.9641657334827
Uncalendered,1,Discharge,0.29,124.67338559163866,-298.6188876446431
Uncalendered,1,Discharge,0.28,127.28630085852929,-261.29152668906363
Uncalendered,1,Discharge,0.27,130.27248973497572,-298.6188876446431
Uncalendered,1,Discharge,0.26,133.25867861142217,-298.61888764464453
Uncalendered,1,Discharge,0.25,136.2448674878686,-298.6188876446417
Uncalendered,1,Discharge,0.23,139.60432997387085,-167.97312430011297
Uncalendered,1,Discharge,0.22,143.3370660694289,-373.27360955580355
Uncalendered,1,Discharge,0.21,147.06980216498692,-373.27360955580355
Uncalendered,1,Discharge,0.2,151.54908547965658,-447.92833146696665
Uncalendered,1,Discharge,0.19,165.73348264277715,-1418.4397163120552
Uncalendered,1,Discharge,0.18,180.6644270250093,-1493.0944382232142
Uncalendered,1,Discharge,0.17,189.24972004479278,-858.5293019783494
Uncalendered,1,Discharge,0.16,197.4617394550205,-821.2019410227718
Uncalendered,1,Discharge,0.14,206.047032474804,-429.26465098917555
Uncalendered,1,Discharge,0.13,217.24524076147813,-1119.8208286674108
Uncalendered,1,Discharge,0.12,228.07017543859646,-1082.4934677118326
Uncalendered,1,Discharge,0.11,243.74766703994024,-1567.7491601343781
Uncalendered,1,Discharge,0.1,284.80776409107875,-4106.009705113854
Uncalendered,1,Discharge,0.1,330.34714445688684,
Uncalendered,1,Discharge,0.08,349.0108249346771,-933.1840238895123
Uncalendered,1,Discharge,0.07,360.9555804404628,-1194.4755505785743
Uncalendered,1,Discharge,0.07,395.67002612915263,
Uncalendered,1,Discharge,0.06,451.6610675625233,-5599.104143337059
Uncalendered,1,Discharge,0.05,477.7902202314296,-2612.915266890634
Uncalendered,1,Charge,0.08,0.18365061590145573,18.365061590145583
Uncalendered,1,Charge,0.08,0.6606942889137737,
Uncalendered,1,Charge,0.09,1.8327734229189991,117.2079134005226
Uncalendered,1,Charge,0.09,3.770063456513624,
Uncalendered,1,Charge,0.1,7.129525942515864,335.94624860022367
Uncalendered,1,Charge,0.1,13.997760358342664,
Uncalendered,1,Charge,0.11,30.421799178798057,1642.4038820455403
Uncalendered,1,Charge,0.11,45.539380365808135,
Uncalendered,1,Charge,0.11,62.709966405375134,
Uncalendered,1,Charge,0.12,73.90817469204926,1119.820828667413
Uncalendered,1,Charge,0.12,82.49346771183276,
Uncalendered,1,Charge,0.13,90.70548712206046,821.201941022769
Uncalendered,1,Charge,0.13,99.29078014184397,
Uncalendered,1,Charge,0.14,111.98208286674131,1269.130272489733
Uncalendered,1,Charge,0.14,129.8992161254199,
Uncalendered,1,Charge,0.15,151.54908547965658,2164.986935423671
Uncalendered,1,Charge,0.15,166.48002986188874,
Uncalendered,1,Charge,0.15,176.93169092945126,
Uncalendered,1,Charge,0.16,185.14371033967896,821.201941022769
Uncalendered,1,Charge,0.16,190.36954087346024,
Uncalendered,1,Charge,0.17,194.84882418812987,447.92833146696256
Uncalendered,1,Charge,0.17,200.07465472191114,
Uncalendered,1,Charge,0.18,205.3004852556924,522.5830533781259
Uncalendered,1,Charge,0.18,209.03322135125043,
Uncalendered,1,Charge,0.19,212.01941022769688,298.61888764464453
Uncalendered,1,Charge,0.19,214.63232549458752,
Uncalendered,1,Charge,0.2,217.99178798058975,335.94624860022265
Uncalendered,1,Charge,0.2,221.35125046659198,
Uncalendered,1,Charge,0.21,223.96416573348262,261.29152668906437
Uncalendered,1,Charge,0.21,226.20380739081745,
Uncalendered,1,Charge,0.22,227.69690182904066,149.30944382232084
Uncalendered,1,Charge,0.22,230.6830907054871,
Uncalendered,1,Charge,0.23,237.4020156774916,671.8924972004481
Uncalendered,1,Charge,0.23,241.50802538260544,
Uncalendered,1,Charge,0.24,243.74766703994024,223.96416573348048
Uncalendered,1,Charge,0.24,244.86748786860767,
Uncalendered,1,Charge,0.25,245.6140350877193,74.65472191116184
Uncalendered,1,Charge,0.25,245.98730869727507,
Uncalendered,1,Charge,0.26,246.7338559163867,74.65472191116184
Uncalendered,1,Charge,0.26,247.1071295259425,
Uncalendered,1,Charge,0.27,247.4804031354983,37.32736095558092
Uncalendered,1,Charge,0.27,247.8536767450541,
Uncalendered,1,Charge,0.28,248.2269503546099,37.32736095558092
Uncalendered,1,Charge,0.28,248.6002239641657,
Uncalendered,1,Charge,0.29,249.34677118327733,74.65472191116226
Uncalendered,1,Charge,0.29,249.34677118327733,
Uncalendered,1,Charge,0.3,249.72004479283314,37.32736095558092
Uncalendered,1,Charge,0.3,250.09331840238892,
Uncalendered,1,Charge,0.31,250.46659201194473,37.32736095558092
Uncalendered,1,Charge,0.31,250.83986562150054,
Uncalendered,1,Charge,0.32,251.21313923105635,37.32736095558092
Uncalendered,1,Charge,0.32,251.58641284061216,
Uncalendered,1,Charge,0.33,251.95968645016794,37.32736095557808
Uncalendered,1,Charge,0.33,252.33296005972375,
Uncalendered,1,Charge,0.34,252.33296005972375,0.0
Uncalendered,1,Charge,0.34,252.70623366927956,
Uncalendered,1,Charge,0.35,253.07950727883537,37.32736095558113
Uncalendered,1,Charge,0.35,253.45278088839117,
Uncalendered,1,Charge,0.36,253.45278088839117,0.0
Uncalendered,1,Charge,0.36,253.82605449794696,
Uncalendered,1,Charge,0.37,254.19932810750277,37.32736095558092
Uncalendered,1,Charge,0.37,254.57260171705857,
Uncalendered,1,Charge,0.38,254.57260171705857,0.0
Uncalendered,1,Charge,0.38,254.94587532661438,
Uncalendered,1,Charge,0.39,255.3191489361702,37.32736095558092
Uncalendered,1,Charge,0.39,255.3191489361702,
Uncalendered,1,Charge,0.4,255.692422545726,37.32736095558092
Uncalendered,1,Charge,0.4,256.0656961552818,
Uncalendered,1,Charge,0.41,256.0656961552818,0.0
Uncalendered,1,Charge,0.41,256.4389697648376,
Uncalendered,1,Charge,0.42,256.4389697648376,0.0
Uncalendered,1,Charge,0.42,256.8122433743934,
Uncalendered,1,Charge,0.43,257.1855169839492,37.32736095557808
Uncalendered,1,Charge,0.43,257.1855169839492,
Uncalendered,1,Charge,0.44,257.558790593505,37.327360955583764
Uncalendered,1,Charge,0.44,257.558790593505,
Uncalendered,1,Charge,0.45,257.9320642030608,37.32736095557808
Uncalendered,1,Charge,0.45,257.9320642030608,
Uncalendered,1,Charge,0.46,258.30533781261664,37.327360955583764
Uncalendered,1,Charge,0.46,258.6786114221724,
Uncalendered,1,Charge,0.47,258.6786114221724,0.0
Uncalendered,1,Charge,0.47,259.0518850317282,
Uncalendered,1,Charge,0.48,259.0518850317282,0.0
Uncalendered,1,Charge,0.48,259.42515864128404,
Uncalendered,1,Charge,0.49,259.42515864128404,0.0
Uncalendered,1,Charge,0.49,259.7984322508398,
Uncalendered,1,Charge,0.5,259.7984322508398,0.0
Uncalendered,1,Charge,0.5,259.7984322508398,
Uncalendered,1,Charge,0.51,260.17170586039566,37.327360955583764
Uncalendered,1,Charge,0.51,260.17170586039566,
Uncalendered,1,Charge,0.52,260.54497946995144,37.32736095557808
Uncalendered,1,Charge,0.52,260.54497946995144,
Uncalendered,1,Charge,0.53,260.9182530795073,37.327360955583764
Uncalendered,1,Charge,0.53,260.9182530795073,
Uncalendered,1,Charge,0.54,261.29152668906306,37.32736095557808
Uncalendered,1,Charge,0.54,261.29152668906306,
Uncalendered,1,Charge,0.55,261.29152668906306,0.0
Uncalendered,1,Charge,0.55,261.66480029861884,
Uncalendered,1,Charge,0.56,261.66480029861884,0.0
Uncalendered,1,Charge,0.56,262.0380739081747,
Uncalendered,1,Charge,0.57,262.0380739081747,0.0
Uncalendered,1,Charge,0.57,262.0380739081747,
Uncalendered,1,Charge,0.58,262.41134751773046,37.32736095557808
Uncalendered,1,Charge,0.58,262.41134751773046,
Uncalendered,1,Charge,0.59,262.41134751773046,0.0
Uncalendered,1,Charge,0.59,262.7846211272863,
Uncalendered,1,Charge,0.6,262.7846211272863,0.0
Uncalendered,1,Charge,0.6,262.7846211272863,
Uncalendered,1,Charge,0.61,263.1578947368421,37.32736095557808
Uncalendered,1,Charge,0.61,263.1578947368421,
Uncalendered,1,Charge,0.62,263.1578947368421,0.0
Uncalendered,1,Charge,0.62,263.53116834639786,
Uncalendered,1,Charge,0.63,263.53116834639786,0.0
Uncalendered,1,Charge,0.63,263.53116834639786,
Uncalendered,1,Charge,0.64,263.9044419559537,37.327360955583764
Uncalendered,1,Charge,0.64,263.9044419559537,
Uncalendered,1,Charge,0.65,263.9044419559537,0.0
Uncalendered,1,Charge,0.65,264.2777155655095,
Uncalendered,1,Charge,0.66,264.2777155655095,0.0
Uncalendered,1,Charge,0.66,264.2777155655095,
Uncalendered,1,Charge,0.67,264.2777155655095,0.0
Uncalendered,1,Charge,0.67,264.6509891750653,
Uncalendered,1,Charge,0.68,264.6509891750653,0.0
Uncalendered,1,Charge,0.68,264.6509891750653,
Uncalendered,1,Charge,0.69,265.0242627846211,37.3273609555785
Uncalendered,1,Charge,0.69,265.0242627846211,
Uncalendered,1,Charge,0.7,265.0242627846211,0.0
Uncalendered,1,Charge,0.7,265.0242627846211,
Uncalendered,1,Charge,0.71,265.3975363941769,37.32736095557808
Uncalendered,1,Charge,0.71,265.3975363941769,
Uncalendered,1,Charge,0.72,265.3975363941769,0.0
Uncalendered,1,Charge,0.72,265.3975363941769,
Uncalendered,1,Charge,0.73,265.3975363941769,0.0
Uncalendered,1,Charge,0.73,265.7708100037327,
Uncalendered,1,Charge,0.74,265.7708100037327,0.0
Uncalendered,1,Charge,0.74,265.7708100037327,
Uncalendered,1,Charge,0.75,265.7708100037327,0.0
Uncalendered,1,Charge,0.75,266.1440836132885,
Uncalendered,1,Charge,0.76,266.1440836132885,0.0
Uncalendered,1,Charge,0.76,266.1440836132885,
Uncalendered,1,Charge,0.77,266.1440836132885,0.0
Uncalendered,1,Charge,0.77,266.1440836132885,
Uncalendered,1,Charge,0.77,266.51735722284434,
Uncalendered,1,Charge,0.78,266.51735722284434,0.0
Uncalendered,1,Charge,0.78,266.51735722284434,
Uncalendered,1,Charge,0.79,266.51735722284434,0.0
Uncalendered,1,Charge,0.79,266.51735722284434,
Uncalendered,1,Charge,0.8,266.8906308324001,37.32736095557808
Uncalendered,1,Charge,0.8,266.8906308324001,
Uncalendered,1,Charge,0.81,266.8906308324001,0.0
Uncalendered,1,Charge,0.81,266.8906308324001,
Uncalendered,1,Charge,0.82,266.8906308324001,0.0
Uncalendered,1,Charge,0.82,266.8906308324001,
Uncalendered,1,Charge,0.83,267.2639044419559,37.32736095557808
Uncalendered,1,Charge,0.83,267.2639044419559,
Uncalendered,1,Charge,0.84,267.2639044419559,0.0
Uncalendered,1,Charge,0.84,267.2639044419559,
Uncalendered,1,Charge,0.85,267.2639044419559,0.0
Uncalendered,1,Charge,0.85,267.63717805151174,
Uncalendered,1,Charge,0.86,267.63717805151174,0.0
Uncalendered,1,Charge,0.86,267.63717805151174,
Uncalendered,1,Charge,0.87,267.63717805151174,0.0
Uncalendered,1,Charge,0.87,267.63717805151174,
Uncalendered,1,Charge,0.88,267.63717805151174,0.0
Uncalendered,1,Charge,0.88,268.0104516610675,
Uncalendered,1,Charge,0.89,268.0104516610675,0.0
Uncalendered,1,Charge,0.89,268.0104516610675,
Uncalendered,1,Charge,0.9,268.0104516610675,0.0
Uncalendered,1,Charge,0.9,268.0104516610675,
Uncalendered,1,Charge,0.91,268.0104516610675,0.0
Uncalendered,1,Charge,0.91,268.0104516610675,
Uncalendered,1,Charge,0.92,268.38372527062336,37.327360955583764
Uncalendered,1,Charge,0.92,268.38372527062336,
Uncalendered,1,Charge,0.93,268.38372527062336,0.0
Uncalendered,1,Charge,0.93,268.38372527062336,
Uncalendered,1,Charge,0.94,268.38372527062336,0.0
Uncalendered,1,Charge,0.94,268.38372527062336,
Uncalendered,1,Charge,0.95,268.75699888017914,37.32736095557808
Uncalendered,1,Charge,0.95,268.75699888017914,
Uncalendered,1,Charge,0.96,268.75699888017914,0.0
Uncalendered,1,Charge,0.96,268.75699888017914,
Uncalendered,1,Charge,0.97,268.75699888017914,0.0
Uncalendered,1,Charge,0.97,268.75699888017914,
Uncalendered,1,Charge,0.98,269.1302724897349,37.32736095557808
Uncalendered,1,Charge,0.98,269.1302724897349,
Uncalendered,1,Charge,0.99,269.1302724897349,0.0
Uncalendered,1,Charge,0.99,269.1302724897349,
Uncalendered,1,Charge,1.0,269.1302724897349,0.0
Uncalendered,1,Charge,1.0,269.1302724897349,
Uncalendered,1,Charge,1.01,269.1302724897349,0.0
Uncalendered,1,Charge,1.01,269.50354609929076,
Uncalendered,1,Charge,1.02,269.50354609929076,0.0
Uncalendered,1,Charge,1.02,269.50354609929076,
Uncalendered,1,Charge,1.03,269.50354609929076,0.0
Uncalendered,1,Charge,1.03,269.50354609929076,
Uncalendered,1,Charge,1.04,269.87681970884654,37.32736095557808
Uncalendered,1,Charge,1.04,269.87681970884654,
Uncalendered,1,Charge,1.05,269.87681970884654,0.0
Uncalendered,1,Charge,1.05,269.87681970884654,
Uncalendered,1,Charge,1.06,269.87681970884654,0.0
Uncalendered,1,Charge,1.06,269.87681970884654,
Uncalendered,1,Charge,1.07,270.2500933184024,37.327360955583764
Uncalendered,1,Charge,1.07,270.2500933184024,
Uncalendered,1,Charge,1.08,270.2500933184024,0.0
Uncalendered,1,Charge,1.08,270.2500933184024,
Uncalendered,1,Charge,1.09,270.2500933184024,0.0
Uncalendered,1,Charge,1.09,270.62336692795816,
Uncalendered,1,Charge,1.1,270.62336692795816,0.0
Uncalendered,1,Charge,1.1,270.62336692795816,
Uncalendered,1,Charge,1.11,270.62336692795816,0.0
Uncalendered,1,Charge,1.11,270.62336692795816,
Uncalendered,1,Charge,1.12,270.996640537514,37.327360955583764
Uncalendered,1,Charge,1.12,270.996640537514,
Uncalendered,1,Charge,1.13,270.996640537514,0.0
Uncalendered,1,Charge,1.13,270.996640537514,
Uncalendered,1,Charge,1.14,271.3699141470698,37.32736095557808
Uncalendered,1,Charge,1.14,271.3699141470698,
Uncalendered,1,Charge,1.15,271.3699141470698,0.0
Uncalendered,1,Charge,1.15,271.3699141470698,
Uncalendered,1,Charge,1.16,271.3699141470698,0.0
Uncalendered,1,Charge,1.16,271.74318775662556,
Uncalendered,1,Charge,1.17,271.74318775662556,0.0
Uncalendered,1,Charge,1.17,271.74318775662556,
Uncalendered,1,Charge,1.18,271.74318775662556,0.0
Uncalendered,1,Charge,1.18,272.1164613661814,
Uncalendered,1,Charge,1.19,272.1164613661814,0.0
Uncalendered,1,Charge,1.19,272.1164613661814,
Uncalendered,1,Charge,1.2,272.1164613661814,0.0
Uncalendered,1,Charge,1.2,272.4897349757372,
Uncalendered,1,Charge,1.21,272.4897349757372,0.0
Uncalendered,1,Charge,1.21,272.4897349757372,
Uncalendered,1,Charge,1.22,272.4897349757372,0.0
Uncalendered,1,Charge,1.22,272.863008585293,
Uncalendered,1,Charge,1.23,272.863008585293,0.0
Uncalendered,1,Charge,1.23,272.863008585293,
Uncalendered,1,Charge,1.24,272.863008585293,0.0
Uncalendered,1,Charge,1.24,273.2362821948488,
Uncalendered,1,Charge,1.25,273.2362821948488,0.0
Uncalendered,1,Charge,1.25,273.2362821948488,
Uncalendered,1,Charge,1.26,273.2362821948488,0.0
Uncalendered,1,Charge,1.26,273.6095558044046,
Uncalendered,1,Charge,1.27,273.6095558044046,0.0
Uncalendered,1,Charge,1.27,273.6095558044046,
Uncalendered,1,Charge,1.28,273.6095558044046,0.0
Uncalendered,1,Charge,1.28,273.9828294139604,
Uncalendered,1,Charge,1.29,273.9828294139604,0.0
Uncalendered,1,Charge,1.29,273.9828294139604,
Uncalendered,1,Charge,1.3,274.3561030235162,37.32736095557808
Uncalendered,1,Charge,1.3,274.3561030235162,
Uncalendered,2,Discharge,1.11,0.007838745800671891,
Uncalendered,2,Discharge,1.1,0.015640164240388204,-0.7801418439716306
Uncalendered,2,Discharge,1.1,0.023478910041060095,
Uncalendered,2,Discharge,1.09,0.03131765584173199,-0.7838745800671888
Uncalendered,2,Discharge,1.09,0.039193729003359455,
Uncalendered,2,Discharge,1.08,0.04703247480403135,-0.7838745800671891
Uncalendered,2,Discharge,1.08,0.05487122060470325,
Uncalendered,2,Discharge,1.08,0.06270996640537513,
Uncalendered,2,Discharge,1.07,0.07054871220604703,-0.7838745800671891
Uncalendered,2,Discharge,1.07,0.07838745800671891,
Uncalendered,2,Discharge,1.06,0.08622620380739081,-0.7838745800671891
Uncalendered,2,Discharge,1.06,0.0940649496080627,
Uncalendered,2,Discharge,1.05,0.1019036954087346,-0.7838745800671891
Uncalendered,2,Discharge,1.05,0.1097424412094065,
Uncalendered,2,Discharge,1.05,0.11758118701007837,
Uncalendered,2,Discharge,1.04,0.12504665920119448,-0.7465472191116104
Uncalendered,2,Discharge,1.04,0.13288540500186638,
Uncalendered,2,Discharge,1.03,0.14072415080253825,-0.7838745800671864
Uncalendered,2,Discharge,1.03,0.14856289660321012,
Uncalendered,2,Discharge,1.02,0.15640164240388202,-0.7838745800671891
Uncalendered,2,Discharge,1.02,0.16424038820455392,
Uncalendered,2,Discharge,1.02,0.17207913400522581,
Uncalendered,2,Discharge,1.01,0.1799178798058977,-0.7838745800671891
Uncalendered,2,Discharge,1.01,0.1877566256065696,
Uncalendered,2,Discharge,1.0,0.1955953714072415,-0.7838745800671891
Uncalendered,2,Discharge,1.0,0.20343411720791335,
Uncalendered,2,Discharge,0.99,0.21127286300858525,-0.7838745800671891
Uncalendered,2,Discharge,0.99,0.21911160880925715,
Uncalendered,2,Discharge,0.99,0.2269503546099291,
Uncalendered,2,Discharge,0.98,0.23478910041060094,-0.7838745800671836
Uncalendered,2,Discharge,0.98,0.24262784621127284,
Uncalendered,2,Discharge,0.97,0.25046659201194477,-0.7838745800671919
Uncalendered,2,Discharge,0.97,0.2583053378126166,
Uncalendered,2,Discharge,0.96,0.2661440836132885,-0.7838745800671891
Uncalendered,2,Discharge,0.96,0.2739828294139604,
Uncalendered,2,Discharge,0.96,0.2926465098917506,
Uncalendered,2,Discharge,0.95,0.3116834639790967,-1.9036954087346052
Uncalendered,2,Discharge,0.95,0.3310936916759985,
Uncalendered,2,Discharge,0.94,0.35013064576334446,-1.903695408734594
Uncalendered,2,Discharge,0.94,0.36916759985069053,
Uncalendered,2,Discharge,0.93,0.38820455393803655,-1.903695408734621
Uncalendered,2,Discharge,0.93,0.4068682344158267,
Uncalendered,2,Discharge,0.93,0.425531914893617,
Uncalendered,2,Discharge,0.92,0.4441955953714072,-1.866368047779014
Uncalendered,2,Discharge,0.92,0.4628592758491974,
Uncalendered,2,Discharge,0.91,0.4852556924225457,-2.239641657334827
Uncalendered,2,Discharge,0.91,0.503919372900336,
Uncalendered,2,Discharge,0.9,0.522583053378126,-1.8663680477790086
Uncalendered,2,Discharge,0.9,0.5412467338559164,
Uncalendered,2,Discharge,0.9,0.5636431504292646,
Uncalendered,2,Discharge,0.89,0.5897723030981709,-2.612915266890623
Uncalendered,2,Discharge,0.89,0.6159014557670772,
Uncalendered,2,Discharge,0.88,0.6420306084359835,-2.612915266890623
Uncalendered,2,Discharge,0.88,0.6681597611048898,
Uncalendered,2,Discharge,0.87,0.6942889137737961,-2.612915266890623
Uncalendered,2,Discharge,0.87,0.7204180664427025,
Uncalendered,2,Discharge,0.87,0.7428144830160507,
Uncalendered,2,Discharge,0.86,0.768943635684957,-2.612915266890634
Uncalendered,2,Discharge,0.86,0.7950727883538633,
Uncalendered,2,Discharge,0.85,0.8212019410227697,-2.612915266890634
Uncalendered,2,Discharge,0.85,0.854796565882792,
Uncalendered,2,Discharge,0.84,0.8883911907428144,-3.3594624860022373
Uncalendered,2,Discharge,0.84,0.9219858156028369,
Uncalendered,2,Discharge,0.84,0.9555804404628592,
Uncalendered,2,Discharge,0.83,0.9929078014184397,-3.7327360955580504
Uncalendered,2,Discharge,0.83,1.026502426278462,
Uncalendered,2,Discharge,0.82,1.0600970511384844,-3.359462486002226
Uncalendered,2,Discharge,0.82,1.0936916759985067,
Uncalendered,2,Discharge,0.81,1.1310190369540871,-3.7327360955580806
Uncalendered,2,Discharge,0.81,1.1720791340052257,
Uncalendered,2,Discharge,0.81,1.209406494960806,
Uncalendered,2,Discharge,0.8,1.2504665920119447,-4.106009705113852
Uncalendered,2,Discharge,0.8,1.287793952967525,
