time,v_potential,w_recovery
0.0,-1.5,-0.5
0.10000000149011612,-1.4409304857254028,-0.5029496550559998
0.20000000298023224,-1.387650489807129,-0.5054334998130798
0.30000001192092896,-1.338874101638794,-0.5074953436851501
0.4000000059604645,-1.293644905090332,-0.5091697573661804
0.5,-1.2512246370315552,-0.510484516620636
0.6000000238418579,-1.2110286951065063,-0.5114617943763733
0.699999988079071,-1.1725900173187256,-0.5121195912361145
0.800000011920929,-1.1355204582214355,-0.51247239112854
0.9000000357627869,-1.0994889736175537,-0.5125316977500916
1.0,-1.0642120838165283,-0.5123064517974854
1.100000023841858,-1.0294383764266968,-0.5118035078048706
1.2000000476837158,-0.9949371814727783,-0.5110276937484741
1.3000000715255737,-0.9604918360710144,-0.5099821090698242
1.399999976158142,-0.9258971810340881,-0.5086679458618164
1.5,-0.89095139503479,-0.5070850849151611
1.600000023841858,-0.855453372001648,-0.5052315592765808
1.7000000476837158,-0.8191924095153809,-0.5031039714813232
1.8000000715255737,-0.7819474935531616,-0.5006969571113586
1.899999976158142,-0.7434853315353394,-0.4980035126209259
2.0,-0.7035508155822754,-0.4950147867202759
2.1000001430511475,-0.6618743538856506,-0.4917201101779938
2.200000047683716,-0.6181479692459106,-0.48810625076293945
2.299999952316284,-0.5720229744911194,-0.4841573238372803
2.4000000953674316,-0.5231091380119324,-0.47985467314720154
2.5,-0.47097477316856384,-0.47517693042755127
2.6000001430511475,-0.4151284098625183,-0.4700988829135895
2.700000047683716,-0.35501521825790405,-0.46459129452705383
2.799999952316284,-0.2900116443634033,-0.4586203098297119
2.9000000953674316,-0.2194259911775589,-0.45214730501174927
3.0,-0.14250054955482483,-0.445127934217453
3.1000001430511475,-0.0584334135055542,-0.4375119209289551
3.200000047683716,0.03359805792570114,-0.42924290895462036
3.299999952316284,0.13437874615192413,-0.42025822401046753
3.4000000953674316,0.24454399943351746,-0.41049015522003174
3.5,0.36446791887283325,-0.39986705780029297
3.6000001430511475,0.49405398964881897,-0.38831642270088196
3.700000047683716,0.632498562335968,-0.3757701814174652
3.799999952316284,0.7780895233154297,-0.36216971278190613
3.9000000953674316,0.9280267953872681,-0.347475528717041
4.0,1.0784714221954346,-0.33167457580566406
4.099999904632568,1.2248282432556152,-0.3147878348827362
4.200000286102295,1.3623584508895874,-0.2968737483024597
4.300000190734863,1.4868824481964111,-0.27802687883377075
4.400000095367432,1.5954595804214478,-0.2583693265914917
4.5,1.6867098808288574,-0.23804016411304474
4.599999904632568,1.7607707977294922,-0.2171822041273117
4.700000286102295,1.8189563751220703,-0.1959310621023178
4.800000190734863,1.8632757663726807,-0.17440852522850037
4.900000095367432,1.8959970474243164,-0.15271754562854767
5.0,1.9193434715270996,-0.1309429556131363
5.099999904632568,1.9352902173995972,-0.10915178805589676
5.200000286102295,1.945510983467102,-0.08739626407623291
5.300000190734863,1.951352596282959,-0.06571637094020844
5.400000095367432,1.9538806676864624,-0.04414207488298416
5.5,1.9539127349853516,-0.022695675492286682
5.599999904632568,1.952075481414795,-0.001393686980009079
5.700000286102295,1.9488366842269897,0.01975204423069954
5.800000190734863,1.9445524215698242,0.04073251038789749
5.900000095367432,1.9394829273223877,0.06154172122478485
6.0,1.9338264465332031,0.08217526227235794
6.099999904632568,1.9277288913726807,0.10263022035360336
6.200000286102295,1.9212968349456787,0.12290482223033905
6.300000190734863,1.9146134853363037,0.14299757778644562
6.400000095367432,1.9077388048171997,0.16290806233882904
6.5,1.9007160663604736,0.18263614177703857
6.599999904632568,1.8935797214508057,0.2021818608045578
6.700000286102295,1.886356234550476,0.22154568135738373
6.800000190734863,1.8790621757507324,0.2407279759645462
6.900000095367432,1.871711254119873,0.2597295641899109
7.0,1.8643152713775635,0.27855104207992554
7.099999904632568,1.85688316822052,0.29719334840774536
7.200000286102295,1.8494188785552979,0.31565743684768677
7.300000190734863,1.8419263362884521,0.3339439630508423
7.400000095367432,1.834409236907959,0.35205405950546265
7.5,1.8268711566925049,0.36998850107192993
7.599999904632568,1.8193137645721436,0.3877483010292053
7.700000286102295,1.8117364645004272,0.40533462166786194
7.800000190734863,1.8041396141052246,0.4227482080459595
7.900000095367432,1.7965242862701416,0.4399900436401367
8.0,1.7888925075531006,0.4570610821247101
8.100000381469727,1.7812442779541016,0.47396227717399597
8.199999809265137,1.77357816696167,0.49069446325302124
8.300000190734863,1.7658932209014893,0.5072588920593262
8.40000057220459,1.7581892013549805,0.5236563086509705
8.5,1.7504668235778809,0.5398874878883362
8.600000381469727,1.7427265644073486,0.5559535026550293
8.699999809265137,1.7349674701690674,0.5718550682067871
8.800000190734863,1.7271876335144043,0.5875934362411499
8.90000057220459,1.719386100769043,0.6031692624092102
9.0,1.7115628719329834,0.6185833811759949
9.100000381469727,1.7037179470062256,0.6338367462158203
9.199999809265137,1.6958515644073486,0.6489299535751343
9.300000190734863,1.6879621744155884,0.6638641953468323
9.40000057220459,1.6800479888916016,0.6786401867866516
9.5,1.6721079349517822,0.6932586431503296
9.600000381469727,1.6641414165496826,0.7077205181121826
9.699999809265137,1.6561485528945923,0.7220263481140137
9.800000190734863,1.6481293439865112,0.7361772656440735
9.90000057220459,1.6400820016860962,0.7501737475395203
10.0,1.632004976272583,0.7640165090560913
10.100000381469727,1.623896837234497,0.7777065634727478
10.199999809265137,1.615756630897522,0.7912445068359375
10.300000190734863,1.60758376121521,0.8046310544013977
10.40000057220459,1.5993776321411133,0.8178669214248657
10.5,1.5911375284194946,0.8309525847434998
10.600000381469727,1.5828611850738525,0.843889057636261
10.699999809265137,1.574547290802002,0.8566766977310181
10.800000190734863,1.5661940574645996,0.8693165183067322
10.90000057220459,1.5578004121780396,0.8818089365959167
11.0,1.5493654012680054,0.8941544890403748
11.100000381469727,1.5408879518508911,0.9063538908958435
11.199999809265137,1.532366394996643,0.9184074997901917
11.300000190734863,1.5237984657287598,0.930316150188446
11.40000057220459,1.515182614326477,0.9420804381370544
11.5,1.5065170526504517,0.9537006616592407
11.600000381469727,1.4977996349334717,0.9651775360107422
11.699999809265137,1.489029049873352,0.9765114188194275
11.800000190734863,1.4802030324935913,0.9877027869224548
11.90000057220459,1.4713197946548462,0.998752236366272
12.0,1.4623768329620361,1.0096598863601685
12.100000381469727,1.4533718824386597,1.020426630973816
12.199999809265137,1.4443024396896362,1.0310524702072144
12.300000190734863,1.4351660013198853,1.041538119316101
12.40000057220459,1.4259597063064575,1.0518836975097656
12.5,1.4166810512542725,1.0620895624160767
12.600000381469727,1.407326579093933,1.0721559524536133
12.699999809265137,1.3978931903839111,1.0820832252502441
12.800000190734863,1.3883776664733887,1.0918716192245483
12.90000057220459,1.378777027130127,1.101521372795105
13.0,1.36908757686615,1.1110326051712036
13.100000381469727,1.359305500984192,1.120405673980713
13.199999809265137,1.3494266271591187,1.1296403408050537
13.300000190734863,1.3394464254379272,1.1387370824813843
13.40000057220459,1.3293602466583252,1.147695779800415
13.5,1.3191627264022827,1.1565163135528564
13.600000381469727,1.308848261833191,1.1651989221572876
13.699999809265137,1.2984119653701782,1.1737432479858398
13.800000190734863,1.2878481149673462,1.1821495294570923
13.90000057220459,1.2771508693695068,1.1904174089431763
14.0,1.2663137912750244,1.1985465288162231
14.100000381469727,1.2553293704986572,1.206536889076233
14.199999809265137,1.244189977645874,1.2143880128860474
14.300000190734863,1.2328871488571167,1.2220995426177979
14.40000057220459,1.2214120626449585,1.2296711206436157
14.5,1.2097549438476562,1.2371021509170532
14.600000381469727,1.1979057788848877,1.2443920373916626
14.699999809265137,1.1858545541763306,1.251540184020996
14.800000190734863,1.1735897064208984,1.2585458755493164
14.90000057220459,1.1610989570617676,1.2654081583023071
15.0,1.14836847782135,1.2721259593963623
15.100000381469727,1.1353830099105835,1.2786983251571655
15.199999809265137,1.1221266984939575,1.2851241827011108
15.300000190734863,1.108581781387329,1.2914022207260132
15.40000057220459,1.0947294235229492,1.297531008720398
15.5,1.0805487632751465,1.3035088777542114
15.600000381469727,1.0660183429718018,1.3093342781066895
15.699999809265137,1.051114797592163,1.3150050640106201
15.800000190734863,1.035810947418213,1.3205194473266602
15.90000057220459,1.0200766324996948,1.3258748054504395
16.0,1.0038793087005615,1.3310686349868774
16.100000381469727,0.9871821403503418,1.3360981941223145
16.200000762939453,0.9699458479881287,1.3409602642059326
16.30000114440918,0.9521278142929077,1.345651626586914
16.399999618530273,0.93367600440979,1.350168228149414
16.5,0.9145393967628479,1.354506492614746
16.600000381469727,0.8946621417999268,1.3586616516113281
16.700000762939453,0.8739777207374573,1.3626288175582886
16.80000114440918,0.8524090051651001,1.366402268409729
16.899999618530273,0.8298693299293518,1.3699756860733032
17.0,0.8062599897384644,1.3733422756195068
17.100000381469727,0.7814732193946838,1.3764941692352295
17.200000762939453,0.7553907632827759,1.3794232606887817
17.30000114440918,0.7278776168823242,1.3821202516555786
17.399999618530273,0.698776364326477,1.3845744132995605
17.5,0.6679086685180664,1.3867740631103516
17.600000381469727,0.6350691318511963,1.3887057304382324
17.700000762939453,0.6000227928161621,1.3903543949127197
17.80000114440918,0.5625039339065552,1.391703486442566
17.899999618530273,0.522206723690033,1.3927338123321533
18.0,0.4787801504135132,1.3934242725372314
18.100000381469727,0.43181949853897095,1.3937499523162842
18.200000762939453,0.38086241483688354,1.3936835527420044
18.30000114440918,0.3253849744796753,1.3931933641433716
18.399999618530273,0.2647944390773773,1.3922441005706787
18.5,0.1984250247478485,1.390795111656189
18.600000381469727,0.12554681301116943,1.3888005018234253
18.700000762939453,0.04537390172481537,1.3862090110778809
18.80000114440918,-0.04289603233337402,1.3829628229141235
18.899999618530273,-0.1400347650051117,1.3789986371994019
19.0,-0.2467067688703537,1.3742473125457764
19.100000381469727,-0.363301157951355,1.3686363697052002
19.200000762939453,-0.4897910952568054,1.3620915412902832
19.30000114440918,-0.6254825592041016,1.3545422554016113
19.399999618530273,-0.7687863707542419,1.3459277153015137
19.5,-0.917065441608429,1.33620285987854
19.600000381469727,-1.0666282176971436,1.325350046157837
19.700000762939453,-1.2129791975021362,1.3133833408355713
19.80000114440918,-1.3513702154159546,1.3003545999526978
19.899999618530273,-1.477522850036621,1.2863517999649048
20.0,-1.5883021354675293,1.2714920043945312
20.100000381469727,-1.6820931434631348,1.2559107542037964
20.200000762939453,-1.7588201761245728,1.239749550819397
20.30000114440918,-1.8196287155151367,1.2231441736221313
20.399999618530273,-1.8664318323135376,1.2062175273895264
20.5,-1.9014617204666138,1.1890736818313599
20.600000381469727,-1.9269288778305054,1.1717995405197144
20.700000762939453,-1.944840431213379,1.1544638872146606
20.80000114440918,-1.9568918943405151,1.1371203660964966
20.899999618530273,-1.9644676446914673,1.1198104619979858
21.0,-1.9686574935913086,1.1025644540786743
21.100000381469727,-1.970306396484375,1.0854055881500244
21.200000762939453,-1.9700555801391602,1.0683510303497314
21.30000114440918,-1.968392014503479,1.0514131784439087
21.399999618530273,-1.9656760692596436,1.0346013307571411
21.5,-1.962181806564331,1.0179214477539062
21.600000381469727,-1.958107590675354,1.0013781785964966
21.700000762939453,-1.9536044597625732,0.9849748015403748
21.80000114440918,-1.9487844705581665,0.9687132835388184
21.899999618530273,-1.943726897239685,0.9525952339172363
22.0,-1.93849515914917,0.9366207718849182
22.100000381469727,-1.9331361055374146,0.9207904934883118
22.200000762939453,-1.927680492401123,0.9051043391227722
22.30000114440918,-1.9221543073654175,0.8895620107650757
22.399999618530273,-1.916579008102417,0.8741634488105774
22.5,-1.9109666347503662,0.8589074611663818
22.600000381469727,-1.9053269624710083,0.8437936305999756
22.700000762939453,-1.8996683359146118,0.8288212418556213
22.80000114440918,-1.893998384475708,0.8139896392822266
22.899999618530273,-1.8883211612701416,0.7992981672286987
23.0,-1.8826384544372559,0.7847453951835632
23.100000381469727,-1.8769526481628418,0.7703307867050171
23.200000762939453,-1.8712667226791382,0.7560534477233887
23.30000114440918,-1.8655833005905151,0.7419126033782959
23.399999618530273,-1.8599028587341309,0.7279075980186462
23.5,-1.8542245626449585,0.7140368819236755
23.600000381469727,-1.8485487699508667,0.7002999186515808
23.700000762939453,-1.8428765535354614,0.6866958141326904
23.80000114440918,-1.837209939956665,0.6732237339019775
23.899999618530273,-1.8315496444702148,0.6598830819129944
24.0,-1.8258939981460571,0.6466723680496216
24.100000381469727,-1.8202425241470337,0.6335910558700562
24.200000762939453,-1.8145952224731445,0.6206381320953369
24.30000114440918,-1.8089529275894165,0.6078128218650818
24.399999618530273,-1.8033168315887451,0.5951146483421326
24.5,-1.7976868152618408,0.5825421810150146
24.600000381469727,-1.7920618057250977,0.5700948238372803
24.700000762939453,-1.7864409685134888,0.5577716827392578
24.80000114440918,-1.7808243036270142,0.5455719232559204
24.899999618530273,-1.7752125263214111,0.5334949493408203
25.0,-1.769606351852417,0.521539568901062
25.100000381469727,-1.7640063762664795,0.5097052454948425
25.200000762939453,-1.758411169052124,0.49799102544784546
25.30000114440918,-1.7528201341629028,0.48639610409736633
25.399999618530273,-1.7472330331802368,0.4749198853969574
25.5,-1.7416499853134155,0.46356114745140076
25.600000381469727,-1.7360717058181763,0.4523194432258606
25.700000762939453,-1.730499267578125,0.44119393825531006
25.80000114440918,-1.7249315977096558,0.43018388748168945
25.899999618530273,-1.7193681001663208,0.41928863525390625
26.0,-1.7138079404830933,0.40850701928138733
26.100000381469727,-1.7082512378692627,0.39783844351768494
26.200000762939453,-1.7026984691619873,0.38728225231170654
26.30000114440918,-1.6971503496170044,0.37683770060539246
26.399999618530273,-1.6916074752807617,0.3665042221546173
26.5,-1.6860684156417847,0.35628068447113037
26.600000381469727,-1.680532455444336,0.3461665213108063
26.700000762939453,-1.6749991178512573,0.33616095781326294
26.80000114440918,-1.669468641281128,0.32626327872276306
26.899999618530273,-1.6639418601989746,0.31647300720214844
27.0,-1.6584193706512451,0.3067891597747803
27.100000381469727,-1.65290105342865,0.2972111403942108
27.200000762939453,-1.647385835647583,0.28773820400238037
27.30000114440918,-1.6418732404708862,0.2783696949481964
27.399999618530273,-1.6363630294799805,0.2691050171852112
27.5,-1.6308550834655762,0.2599431574344635
27.600000381469727,-1.6253498792648315,0.25088366866111755
27.700000762939453,-1.6198481321334839,0.241925910115242
27.80000114440918,-1.614349603652954,0.23306919634342194
27.899999618530273,-1.6088535785675049,0.22431300580501556
28.0,-1.6033594608306885,0.21565629541873932
28.100000381469727,-1.5978667736053467,0.2070986032485962
28.200000762939453,-1.5923758745193481,0.19863924384117126
28.30000114440918,-1.5868866443634033,0.19027762115001678
28.399999618530273,-1.5813997983932495,0.18201333284378052
28.5,-1.5759154558181763,0.1738453507423401
28.600000381469727,-1.5704329013824463,0.16577325761318207
28.700000762939453,-1.5649516582489014,0.15779635310173035
28.80000114440918,-1.5594711303710938,0.14991404116153717
28.899999618530273,-1.5539915561676025,0.14212580025196075
29.0,-1.5485124588012695,0.13443076610565186
29.100000381469727,-1.543034315109253,0.12682849168777466
29.200000762939453,-1.5375574827194214,0.11931847780942917
29.30000114440918,-1.532081961631775,0.11190007627010345
29.399999618530273,-1.5266071557998657,0.10457281023263931
29.5,-1.521132230758667,0.0973358005285263
29.600000381469727,-1.5156571865081787,0.09018860757350922
29.700000762939453,-1.5101816654205322,0.08313062787055969
29.80000114440918,-1.5047056674957275,0.07616131007671356
29.899999618530273,-1.4992295503616333,0.0692802220582962
30.0,-1.4937533140182495,0.0624866709113121
30.100000381469727,-1.4882768392562866,0.05578014999628067
30.200000762939453,-1.4827995300292969,0.04916009306907654
30.30000114440918,-1.4773212671279907,0.04262595251202583
30.399999618530273,-1.47184157371521,0.03617728501558304
30.5,-1.466360092163086,0.029813338071107864
30.600000381469727,-1.4608768224716187,0.023533649742603302
30.700000762939453,-1.4553916454315186,0.017337780445814133
30.80000114440918,-1.4499045610427856,0.01122519001364708
30.899999618530273,-1.444415807723999,0.0051954882219433784
31.0,-1.4389245510101318,-0.0007520364597439766
31.100000381469727,-1.4334306716918945,-0.006617813371121883
31.200000762939453,-1.427933931350708,-0.012402350082993507
31.30000114440918,-1.4224339723587036,-0.018106156960129738
31.399999618530273,-1.4169305562973022,-0.023729626089334488
31.5,-1.4114233255386353,-0.029273446649312973
31.600000381469727,-1.405912160873413,-0.03473799303174019
31.700000762939453,-1.4003969430923462,-0.04012367129325867
31.80000114440918,-1.3948774337768555,-0.045430995523929596
31.899999618530273,-1.3893535137176514,-0.05066028609871864
32.0,-1.3838245868682861,-0.05581222474575043
32.10000228881836,-1.3782904148101807,-0.06088728830218315
32.20000076293945,-1.3727508783340454,-0.06588564813137054
32.29999923706055,-1.3672055006027222,-0.07080793380737305
32.400001525878906,-1.3616536855697632,-0.0756547600030899
32.5,-1.356095552444458,-0.08042621612548828
32.60000228881836,-1.3505303859710693,-0.08512308448553085
32.70000076293945,-1.3449583053588867,-0.08974536508321762
32.79999923706055,-1.339378833770752,-0.09429370611906052
32.900001525878906,-1.3337911367416382,-0.09876863658428192
33.0,-1.328195333480835,-0.1031702533364296
33.10000228881836,-1.322590708732605,-0.10749928653240204
33.20000076293945,-1.3169773817062378,-0.11175581812858582
33.29999923706055,-1.3113545179367065,-0.1159404069185257
33.400001525878906,-1.3057218790054321,-0.12005358934402466
33.5,-1.300079107284546,-0.12409543246030807
33.60000228881836,-1.294425368309021,-0.12806661427021027
33.70000076293945,-1.2887606620788574,-0.1319672018289566
33.79999923706055,-1.2830841541290283,-0.1357976496219635
33.900001525878906,-1.2773950099945068,-0.13955852389335632
34.0,-1.271693229675293,-0.14324980974197388
34.10000228881836,-1.2659775018692017,-0.1468721628189087
34.20000076293945,-1.260247826576233,-0.15042562782764435
34.29999923706055,-1.2545037269592285,-0.15391068160533905
34.400001525878906,-1.2487443685531616,-0.1573277711868286
34.5,-1.2429697513580322,-0.16067694127559662
34.60000228881836,-1.2371786832809448,-0.16395875811576843
34.70000076293945,-1.2313709259033203,-0.16717326641082764
34.79999923706055,-1.2255456447601318,-0.17032088339328766
34.900001525878906,-1.2197017669677734,-0.17340201139450073
35.0,-1.213838815689087,-0.17641668021678925
35.10000228881836,-1.2079554796218872,-0.1793653815984726
35.20000076293945,-1.2020512819290161,-0.18224814534187317
35.29999923706055,-1.1961246728897095,-0.1850654035806656
35.400001525878906,-1.19017493724823,-0.18781743943691254
35.5,-1.1842015981674194,-0.1905042827129364
35.60000228881836,-1.1782033443450928,-0.1931263655424118
35.70000076293945,-1.1721798181533813,-0.19568367302417755
35.79999923706055,-1.1661297082901,-0.1981765478849411
35.900001525878906,-1.160051703453064,-0.20060521364212036
36.0,-1.1539450883865356,-0.2029697299003601
36.10000228881836,-1.1478080749511719,-0.20527039468288422
36.20000076293945,-1.1416399478912354,-0.20750723779201508
36.29999923706055,-1.1354390382766724,-0.2096804678440094
36.400001525878906,-1.12920343875885,-0.2117903232574463
36.5,-1.1229320764541626,-0.21383678913116455
36.60000228881836,-1.116622805595398,-0.21582014858722687
36.70000076293945,-1.1102746725082397,-0.21774032711982727
36.79999923706055,-1.1038857698440552,-0.2195974886417389
36.900001525878906,-1.0974540710449219,-0.22139175236225128
37.0,-1.0909783840179443,-0.22312305867671967
37.10000228881836,-1.084456205368042,-0.2247915416955948
37.20000076293945,-1.0778858661651611,-0.22639711201190948
37.29999923706055,-1.0712649822235107,-0.22793982923030853
37.400001525878906,-1.0645909309387207,-0.2294197380542755
37.5,-1.0578616857528687,-0.2308366745710373
37.60000228881836,-1.0510740280151367,-0.23219072818756104
37.70000076293945,-1.0442256927490234,-0.23348170518875122
37.79999923706055,-1.0373135805130005,-0.23470959067344666
37.900001525878906,-1.030334234237671,-0.23587433993816376
38.0,-1.023284673690796,-0.23697569966316223
38.10000228881836,-1.0161612033843994,-0.23801356554031372
38.20000076293945,-1.0089608430862427,-0.23898768424987793
38.29999923706055,-1.001679539680481,-0.23989786207675934
38.400001525878906,-0.9943127036094666,-0.24074387550354004
38.5,-0.9868565201759338,-0.24152536690235138
38.60000228881836,-0.979305624961853,-0.24224203824996948
38.70000076293945,-0.9716553688049316,-0.24289347231388092
38.79999923706055,-0.9639000296592712,-0.24347931146621704
38.900001525878906,-0.9560335278511047,-0.24399912357330322
39.0,-0.9480502009391785,-0.24445238709449768
39.10000228881836,-0.9399430751800537,-0.2448386251926422
39.20000076293945,-0.9317059516906738,-0.24515725672245026
39.29999923706055,-0.9233300089836121,-0.2454075962305069
39.400001525878906,-0.914807140827179,-0.2455889731645584
39.5,-0.9061298966407776,-0.2457006424665451
39.60000228881836,-0.8972886800765991,-0.2457418143749237
39.70000076293945,-0.888274073600769,-0.24571159482002258
39.79999923706055,-0.8790745139122009,-0.24560897052288055
39.900001525878906,-0.8696774840354919,-0.24543285369873047
40.0,-0.8600704669952393,-0.245182067155838
40.10000228881836,-0.8502383232116699,-0.24485529959201813
40.20000076293945,-0.8401665091514587,-0.24445120990276337
40.29999923706055,-0.8298381567001343,-0.24396830797195435
40.400001525878906,-0.8192353844642639,-0.24340501427650452
40.5,-0.8083404898643494,-0.24275970458984375
40.60000228881836,-0.7971296906471252,-0.2420303225517273
40.70000076293945,-0.7855809926986694,-0.24121487140655518
40.79999923706055,-0.7736703753471375,-0.24031119048595428
40.900001525878906,-0.7613698840141296,-0.23931682109832764
41.0,-0.7486494779586792,-0.2382291704416275
41.10000228881836,-0.7354735136032104,-0.23704518377780914
41.20000076293945,-0.7218044400215149,-0.23576171696186066
41.29999923706055,-0.7075996994972229,-0.2343752235174179
41.400001525878906,-0.6928129196166992,-0.2328818440437317
41.5,-0.6773956418037415,-0.23127764463424683
41.60000228881836,-0.6612920761108398,-0.2295580506324768
41.70000076293945,-0.6444391012191772,-0.22771812975406647
41.79999923706055,-0.6267685890197754,-0.22575241327285767
41.900001525878906,-0.6082017421722412,-0.22365477681159973
42.0,-0.5886514186859131,-0.22141867876052856
42.10000228881836,-0.5680169463157654,-0.21903648972511292
42.20000076293945,-0.5461897850036621,-0.21650031208992004
42.29999923706055,-0.5230472087860107,-0.21380113065242767
42.400001525878906,-0.4984482526779175,-0.210928812623024
42.5,-0.47223934531211853,-0.20787253975868225
42.60000228881836,-0.44423961639404297,-0.2046196162700653
42.70000076293945,-0.4142487049102783,-0.2011563926935196
42.79999923706055,-0.38203904032707214,-0.1974674016237259
42.900001525878906,-0.34735339879989624,-0.19353525340557098
43.0,-0.30990585684776306,-0.1893409937620163
43.10000228881836,-0.2693674862384796,-0.18486258387565613
43.20000076293945,-0.2253757119178772,-0.18007604777812958
43.29999923706055,-0.17752353847026825,-0.1749541461467743
43.400001525878906,-0.12535962462425232,-0.16946625709533691
43.5,-0.06840120255947113,-0.1635787934064865
43.60000228881836,-0.00612493883818388,-0.15725356340408325
43.70000076293945,0.062004007399082184,-0.15044933557510376
43.79999923706055,0.136522114276886,-0.14312002062797546
43.900001525878906,0.21791358292102814,-0.1352158486843109
44.0,0.306559294462204,-0.12668465077877045
44.10000228881836,0.40267300605773926,-0.11747071892023087
44.20000076293945,0.506149172782898,-0.10752008110284805
44.29999923706055,0.6165132522583008,-0.09677980840206146
44.400001525878906,0.7327519655227661,-0.08520293980836868
44.5,0.8532249927520752,-0.07275554537773132
44.60000228881836,0.9756854176521301,-0.059416599571704865
44.70000076293945,1.0973212718963623,-0.04518803954124451
44.79999923706055,1.2150448560714722,-0.030093779787421227
44.900001525878906,1.3257861137390137,-0.014182418584823608
45.0,1.4269068241119385,0.0024730805307626724
45.10000228881836,1.5165014266967773,0.019784312695264816
45.20000076293945,1.5935661792755127,0.03764931485056877
45.29999923706055,1.65799880027771,0.05596419796347618
45.400001525878906,1.710433006286621,0.0746283084154129
45.5,1.7519978284835815,0.09354644268751144
45.60000228881836,1.7840962409973145,0.11263739317655563
45.70000076293945,1.8081902265548706,0.13182882964611053
45.79999923706055,1.8256820440292358,0.1510627418756485
45.900001525878906,1.8378225564956665,0.17029204964637756
46.0,1.845687985420227,0.18947701156139374
46.10000228881836,1.8501697778701782,0.20858904719352722
46.20000076293945,1.8519960641860962,0.22760307788848877
46.29999923706055,1.8517440557479858,0.24650180339813232
46.400001525878906,1.849875569343567,0.2652718722820282
46.5,1.8467475175857544,0.2839013934135437
46.60000228881836,1.8426400423049927,0.30238375067710876
46.70000076293945,1.8377718925476074,0.32071155309677124
46.79999923706055,1.832308292388916,0.33888116478919983
46.900001525878906,1.8263804912567139,0.3568900525569916
47.0,1.8200898170471191,0.3747345507144928
47.10000228881836,1.8135106563568115,0.39241456985473633
47.20000076293945,1.8067044019699097,0.40992772579193115
47.29999923706055,1.7997184991836548,0.42727407813072205
47.400001525878906,1.7925869226455688,0.444454163312912
47.5,1.7853370904922485,0.46146661043167114
47.60000228881836,1.7779908180236816,0.47831299901008606
47.70000076293945,1.7705659866333008,0.49499231576919556
47.79999923706055,1.7630739212036133,0.5115057826042175
47.900001525878906,1.7555233240127563,0.5278545618057251
48.0,1.7479231357574463,0.5440379977226257
48.10000228881836,1.7402797937393188,0.5600579977035522
48.20000076293945,1.7325983047485352,0.5759140849113464
48.29999923706055,1.7248804569244385,0.5916075706481934
48.400001525878906,1.717128038406372,0.6071399450302124
48.5,1.7093440294265747,0.6225106716156006
48.60000228881836,1.7015299797058105,0.6377217173576355
48.70000076293945,1.6936876773834229,0.6527726650238037
48.79999923706055,1.6858164072036743,0.6676649451255798
48.900001525878906,1.6779154539108276,0.6823999285697937
49.0,1.6699856519699097,0.6969772577285767
49.10000228881836,1.662026286125183,0.7113988399505615
49.20000076293945,1.6540387868881226,0.7256641983985901
49.29999923706055,1.6460222005844116,0.739774763584137
49.400001525878906,1.6379748582839966,0.7537317276000977
49.5,1.6298965215682983,0.7675348520278931
